CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
5818,Request Payment,2018-11-16 09:34:42+00:00,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65473,0.0,238.814792837684,UNKNOWN,request for payment number 173029,58407444.0
5818,,,,,,,,,,,,
5819,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 11:52:58+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877,57465340.0
5819,,,,,,,,,,,,
5819,,,,,,,,,,,,
5819,Request Payment,2018-11-15 15:27:11+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877,58342193.0
5819,,,,,,,,,,,,
5820,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 14:04:17+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,75.09480148725875,UNKNOWN,request for payment number 182882,57473219.0
5820,,,,,,,,,,,,
5820,,,,,,,,,,,,
5820,Request Payment,2018-11-07 15:28:44+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,75.09480148725875,UNKNOWN,request for payment number 182882,57651086.0
5820,,,,,,,,,,,,
5821,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 14:31:09+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65458,0.0,1.0441543428461697,UNKNOWN,request for payment number 182887,57474831.0
5821,,,,,,,,,,,,
5821,,,,,,,,,,,,
5821,Request Payment,2018-11-08 08:47:04+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65458,0.0,1.0441543428461697,UNKNOWN,request for payment number 182887,57713386.0
5821,,,,,,,,,,,,
5822,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 14:32:19+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,22.971395542615728,UNKNOWN,request for payment number 182892,57474901.0
5822,,,,,,,,,,,,
5822,,,,,,,,,,,,
5822,Request Payment,2018-11-08 08:46:17+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,22.971395542615728,UNKNOWN,request for payment number 182892,57713339.0
5822,,,,,,,,,,,,
5823,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 16:03:44+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039,57480386.0
5823,,,,,,,,,,,,
5823,,,,,,,,,,,,
5823,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 15:35:13+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039,57651475.0
5823,,,,,,,,,,,,
5823,,,,,,,,,,,,
5823,Request Payment,2018-11-12 12:05:27+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039,58070889.0
5823,,,,,,,,,,,,
5824,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 16:52:31+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN,57483313.0
5824,,,,,,,,,,,,
5824,,,,,,,,,,,,
5824,Request For Payment SUBMITTED by EMPLOYEE,2018-12-03 09:46:41+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN,59876963.0
5824,,,,,,,,,,,,
5824,,,,,,,,,,,,
5825,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 17:22:32+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65456,0.0,129.96834109419876,UNKNOWN,request for payment number 173693,57485114.0
5825,,,,,,,,,,,,
5825,,,,,,,,,,,,
5825,Request Payment,2018-11-13 12:39:19+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65456,0.0,129.96834109419876,UNKNOWN,request for payment number 173693,58159321.0
5825,,,,,,,,,,,,
5826,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 17:34:16+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 173699,organizational unit 65454,0.0,18.398353922506463,activity 505,request for payment number 173698,57485818.0
5826,,,,,,,,,,,,
5826,,,,,,,,,,,,
5826,Request Payment,2018-11-13 08:21:39+00:00,SYSTEM,UNDEFINED,project 147556,task 173699,organizational unit 65454,0.0,18.398353922506463,activity 505,request for payment number 173698,58143861.0
5826,,,,,,,,,,,,
5827,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 17:56:30+00:00,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65461,0.0,27.19189689688345,UNKNOWN,request for payment number 182897,57487152.0
5827,,,,,,,,,,,,
5827,,,,,,,,,,,,
5827,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-15 05:15:25+00:00,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65461,0.0,27.19189689688345,UNKNOWN,request for payment number 182897,58305487.0
5827,,,,,,,,,,,,
5827,,,,,,,,,,,,
5828,Request For Payment SUBMITTED by EMPLOYEE,2018-11-05 19:44:16+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,95.9736760091964,UNKNOWN,request for payment number 175105,57493618.0
5828,,,,,,,,,,,,
5828,,,,,,,,,,,,
5828,Request Payment,2018-11-12 21:52:13+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,95.9736760091964,UNKNOWN,request for payment number 175105,58106095.0
5828,,,,,,,,,,,,
5829,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 07:34:45+00:00,STAFF MEMBER,EMPLOYEE,project 147860,task 65269,organizational unit 65469,0.0,149.1863627297925,activity 505,request for payment number 182903,57536247.0
5829,,,,,,,,,,,,
5829,,,,,,,,,,,,
5829,Request Payment,2018-11-08 10:16:32+00:00,SYSTEM,UNDEFINED,project 147860,task 65269,organizational unit 65469,0.0,149.1863627297925,activity 505,request for payment number 182903,57718754.0
5829,,,,,,,,,,,,
5830,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 08:50:50+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65474,0.0,90.63512551601116,UNKNOWN,request for payment number 173047,57540812.0
5830,,,,,,,,,,,,
5830,,,,,,,,,,,,
5830,Request Payment,2018-11-08 13:55:50+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65474,0.0,90.63512551601116,UNKNOWN,request for payment number 173047,57731912.0
5830,,,,,,,,,,,,
5831,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 08:52:53+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052,57540935.0
5831,,,,,,,,,,,,
5831,,,,,,,,,,,,
5831,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-13 09:56:07+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052,58149529.0
5831,,,,,,,,,,,,
5831,,,,,,,,,,,,
5832,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 09:37:59+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,26.06476839230865,UNKNOWN,request for payment number 175110,57543641.0
5832,,,,,,,,,,,,
5832,,,,,,,,,,,,
5832,Request Payment,2018-11-08 07:56:27+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,26.06476839230865,UNKNOWN,request for payment number 175110,57710349.0
5832,,,,,,,,,,,,
5833,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 09:45:35+00:00,STAFF MEMBER,EMPLOYEE,project 147860,task 14974,organizational unit 65465,0.0,76.31330980645687,activity 505,request for payment number 183916,57544097.0
5833,,,,,,,,,,,,
5833,,,,,,,,,,,,
5833,Request Payment,2018-11-13 10:13:46+00:00,SYSTEM,UNDEFINED,project 147860,task 14974,organizational unit 65465,0.0,76.31330980645687,activity 505,request for payment number 183916,58150588.0
5833,,,,,,,,,,,,
5834,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 09:49:35+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115,57544337.0
5834,,,,,,,,,,,,
5834,,,,,,,,,,,,
5834,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-13 05:15:19+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115,58132681.0
5834,,,,,,,,,,,,
5834,,,,,,,,,,,,
5835,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 10:02:37+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,24.188076495091813,UNKNOWN,request for payment number 182747,57545119.0
5835,,,,,,,,,,,,
5835,,,,,,,,,,,,
5835,Request Payment,2018-11-08 11:46:51+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,24.188076495091813,UNKNOWN,request for payment number 182747,57724173.0
5835,,,,,,,,,,,,
5836,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 11:08:51+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65458,0.0,221.0824718264701,UNKNOWN,request for payment number 182908,57549093.0
5836,,,,,,,,,,,,
5836,,,,,,,,,,,,
5836,Request Payment,2018-11-09 11:33:20+00:00,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65458,0.0,221.0824718264701,UNKNOWN,request for payment number 182908,57809762.0
5836,,,,,,,,,,,,
5837,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 11:31:30+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0.0,79.2529704361686,UNKNOWN,request for payment number 183921,57550452.0
5837,,,,,,,,,,,,
5837,,,,,,,,,,,,
5837,Request Payment,2018-11-13 10:58:47+00:00,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,79.2529704361686,UNKNOWN,request for payment number 183921,58153289.0
5837,,,,,,,,,,,,
5838,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 12:00:38+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,26.42685384948752,UNKNOWN,request for payment number 172125,57552200.0
5838,,,,,,,,,,,,
5838,,,,,,,,,,,,
5838,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-20 15:18:32+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65458,0.0,26.42685384948752,UNKNOWN,request for payment number 172125,58773674.0
5838,,,,,,,,,,,,
5838,,,,,,,,,,,,
5839,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 12:02:38+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 164528,organizational unit 65468,0.0,111.50592435556996,activity 505,request for payment number 182913,57552320.0
5839,,,,,,,,,,,,
5839,,,,,,,,,,,,
5839,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-13 05:15:19+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 164528,organizational unit 65468,0.0,111.50592435556996,activity 505,request for payment number 182913,58132681.0
5839,,,,,,,,,,,,
5839,,,,,,,,,,,,
5840,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 12:25:26+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65464,0.0,112.99113630502391,UNKNOWN,request for payment number 182752,57553688.0
5840,,,,,,,,,,,,
5840,,,,,,,,,,,,
5840,Request Payment,2018-11-08 08:29:30+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65464,0.0,112.99113630502391,UNKNOWN,request for payment number 182752,57712332.0
5840,,,,,,,,,,,,
5841,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 12:58:58+00:00,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65468,0.0,66.38188953212928,UNKNOWN,request for payment number 173704,57555700.0
5841,,,,,,,,,,,,
5841,,,,,,,,,,,,
5841,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-07 13:26:24+00:00,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65468,0.0,66.38188953212928,UNKNOWN,request for payment number 173704,57643746.0
5841,,,,,,,,,,,,
5841,,,,,,,,,,,,
5842,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 13:55:27+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65469,0.0,25.397820207959704,UNKNOWN,request for payment number 172131,57559089.0
5842,,,,,,,,,,,,
5842,,,,,,,,,,,,
5842,Request Payment,2018-11-11 17:16:30+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,25.397820207959704,UNKNOWN,request for payment number 172131,58003152.0
5842,,,,,,,,,,,,
5843,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 14:45:23+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757,57562085.0
5843,,,,,,,,,,,,
5843,,,,,,,,,,,,
5843,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-08 16:16:42+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757,57740364.0
5843,,,,,,,,,,,,
5843,,,,,,,,,,,,
5844,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 14:59:12+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,38.245637623006175,UNKNOWN,UNKNOWN,57562914.0
5844,,,,,,,,,,,,
5844,,,,,,,,,,,,
5845,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 15:24:33+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 26753,organizational unit 65457,0.0,50.27201043979289,activity 505,request for payment number 182767,57564435.0
5845,,,,,,,,,,,,
5845,,,,,,,,,,,,
5845,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-13 10:35:15+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 26753,organizational unit 65457,0.0,50.27201043979289,activity 505,request for payment number 182767,58151877.0
5845,,,,,,,,,,,,
5845,,,,,,,,,,,,
5846,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 15:44:16+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65458,0.0,110.6135000464733,UNKNOWN,request for payment number 173710,57565618.0
5846,,,,,,,,,,,,
5846,,,,,,,,,,,,
5846,Request Payment,2018-11-08 12:48:21+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,110.6135000464733,UNKNOWN,request for payment number 173710,57727863.0
5846,,,,,,,,,,,,
5847,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 18:32:06+00:00,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65469,0.0,449.9001868508636,UNKNOWN,request for payment number 173058,57575688.0
5847,,,,,,,,,,,,
5847,,,,,,,,,,,,
5847,Request Payment,2018-11-12 07:39:15+00:00,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0.0,449.9001868508636,UNKNOWN,request for payment number 173058,58054917.0
5847,,,,,,,,,,,,
5848,Request For Payment SUBMITTED by EMPLOYEE,2018-11-06 20:33:29+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063,57582971.0
5848,,,,,,,,,,,,
5848,,,,,,,,,,,,
5848,Request For Payment SUBMITTED by EMPLOYEE,2018-11-23 22:35:25+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063,59059087.0
5848,,,,,,,,,,,,
5848,,,,,,,,,,,,
5848,Request Payment,2018-11-27 09:18:04+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063,59356846.0
5848,,,,,,,,,,,,
5849,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 08:23:57+00:00,STAFF MEMBER,EMPLOYEE,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295,57625599.0
5849,,,,,,,,,,,,
5849,,,,,,,,,,,,
5849,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-19 05:15:27+00:00,STAFF MEMBER,SUPERVISOR,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295,58651089.0
5849,,,,,,,,,,,,
5849,,,,,,,,,,,,
5850,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 08:39:27+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,19.54160522523076,UNKNOWN,request for payment number 172136,57626529.0
5850,,,,,,,,,,,,
5850,,,,,,,,,,,,
5850,Request Payment,2018-11-13 08:22:59+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,19.54160522523076,UNKNOWN,request for payment number 172136,58143941.0
5850,,,,,,,,,,,,
5851,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 08:57:37+00:00,STAFF MEMBER,EMPLOYEE,project 148309,UNKNOWN,organizational unit 65458,0.0,7.478968386224668,UNKNOWN,request for payment number 172141,57627619.0
5851,,,,,,,,,,,,
5851,,,,,,,,,,,,
5851,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-09 13:57:45+00:00,STAFF MEMBER,SUPERVISOR,project 148309,UNKNOWN,organizational unit 65458,0.0,7.478968386224668,UNKNOWN,request for payment number 172141,57818427.0
5851,,,,,,,,,,,,
5851,,,,,,,,,,,,
5852,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 09:37:52+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,73.6103265790303,UNKNOWN,request for payment number 173071,57630034.0
5852,,,,,,,,,,,,
5852,,,,,,,,,,,,
5852,Request Payment,2018-11-07 18:44:34+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,73.6103265790303,UNKNOWN,request for payment number 173071,57662836.0
5852,,,,,,,,,,,,
5853,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 09:41:39+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0.0,138.06344508012285,UNKNOWN,request for payment number 172147,57630261.0
5853,,,,,,,,,,,,
5853,,,,,,,,,,,,
5853,Request Payment,2018-11-16 13:21:01+00:00,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,138.06344508012285,UNKNOWN,request for payment number 172147,58421023.0
5853,,,,,,,,,,,,
5854,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 10:16:42+00:00,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65458,0.0,7.074041923627508,UNKNOWN,request for payment number 182773,57632364.0
5854,,,,,,,,,,,,
5854,,,,,,,,,,,,
5854,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-20 15:18:32+00:00,STAFF MEMBER,SUPERVISOR,project 148216,UNKNOWN,organizational unit 65458,0.0,7.074041923627508,UNKNOWN,request for payment number 182773,58773674.0
5854,,,,,,,,,,,,
5854,,,,,,,,,,,,
5855,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 10:32:32+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 2575,organizational unit 65454,0.0,150.03081259467174,activity 505,request for payment number 175121,57633314.0
5855,,,,,,,,,,,,
5855,,,,,,,,,,,,
5855,Request Payment,2018-11-14 10:40:25+00:00,SYSTEM,UNDEFINED,project 147546,task 2575,organizational unit 65454,0.0,150.03081259467174,activity 505,request for payment number 175121,58238587.0
5855,,,,,,,,,,,,
5856,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 11:03:17+00:00,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65473,0.0,99.1036091844185,UNKNOWN,request for payment number 183301,57635159.0
5856,,,,,,,,,,,,
5856,,,,,,,,,,,,
5856,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-14 08:03:54+00:00,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65473,0.0,99.1036091844185,UNKNOWN,request for payment number 183301,58229196.0
5856,,,,,,,,,,,,
5856,,,,,,,,,,,,
5857,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 11:08:11+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,52.21648136206524,UNKNOWN,request for payment number 183307,57635453.0
5857,,,,,,,,,,,,
5857,,,,,,,,,,,,
5857,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-11-09 16:43:25+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,52.21648136206524,UNKNOWN,request for payment number 183307,57828367.0
5857,,,,,,,,,,,,
5857,,,,,,,,,,,,
5858,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 11:20:30+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65473,0.0,158.81991063450891,UNKNOWN,request for payment number 182779,57636192.0
5858,,,,,,,,,,,,
5858,,,,,,,,,,,,
5858,Request Payment,2018-11-14 08:03:08+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65473,0.0,158.81991063450891,UNKNOWN,request for payment number 182779,58229150.0
5858,,,,,,,,,,,,
5859,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 12:23:12+00:00,STAFF MEMBER,EMPLOYEE,project 151278,task 173077,organizational unit 65457,0.0,192.96674062080888,activity 505,request for payment number 173076,57639954.0
5859,,,,,,,,,,,,
5859,,,,,,,,,,,,
5859,Request Payment,2018-11-15 08:09:43+00:00,SYSTEM,UNDEFINED,project 151278,task 173077,organizational unit 65457,0.0,192.96674062080888,activity 505,request for payment number 173076,58315945.0
5859,,,,,,,,,,,,
5860,Request For Payment SUBMITTED by EMPLOYEE,2018-11-07 13:21:00+00:00,STAFF MEMBER,EMPLOYEE,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082,57643422.0
5860,,,,,,,,,,,,
5860,,,,,,,,,,,,
5860,Request For Payment SUBMITTED by EMPLOYEE,2018-11-17 00:26:40+00:00,STAFF MEMBER,EMPLOYEE,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082,58460962.0
5860,,,,,,,,,,,,
5860,,,,,,,,,,,,
5860,Request Payment,2018-11-21 11:00:04+00:00,SYSTEM,UNDEFINED,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082,58844566.0
5860,,,,,,,,,,,,
