CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
755,,,,,,,,,,,,,
755,Queued-Awaiting Assignment,Value 69,2012-02-28 18:19:08,Queued,Low,Awaiting Assignment,Org line B,E_10,in,G230 2nd,PROD336,INDIA,193429766.0
755,,,,,,,,,,,,,
755,Completed-Closed,Value 71,2012-03-01 19:05:51,Completed,Low,Closed,Org line B,E_10,in,G230 2nd,PROD336,INDIA,193605369.0
756,Accepted-In Progress,Value 379,2011-12-12 20:50:53,Accepted,Low,In Progress,Org line B,E_3,br,S12 2nd,PROD140,Brazil,186699671.0
756,,,,,,,,,,,,,
756,Accepted-Assigned,Value 380,2011-12-12 22:54:04,Accepted,Low,Assigned,Org line B,E_3,br,S12 2nd,PROD140,Brazil,186707062.0
756,,,,,,,,,,,,,
756,Completed-Closed,Value 379,2012-01-17 21:31:09,Completed,Low,Closed,Org line B,E_3,br,S12 2nd,PROD140,Brazil,189812487.0
757,Accepted-In Progress,Value 248,2011-12-12 23:33:32,Accepted,Medium,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD631,France,186709430.0
757,,,,,,,,,,,,,
757,Completed-Closed,Value 248,2012-03-22 23:45:50,Completed,Medium,Closed,Org line A2,A2_2,fr,G22 2nd,PROD631,France,195436568.0
758,Accepted-In Progress,Value 151,2011-12-13 12:07:15,Accepted,Low,In Progress,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,186754653.0
758,,,,,,,,,,,,,
758,Accepted-In Progress,Value 151,2011-12-13 15:11:12,Accepted,Low,In Progress,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186765690.0
758,,,,,,,,,,,,,
758,Completed-Closed,Value 151,2012-01-20 00:38:31,Completed,Low,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,189996529.0
759,Accepted-In Progress,Value 381,2011-12-13 14:47:00,Accepted,Low,In Progress,Org line C,E_10,cn,G293 2nd,PROD826,China,186764238.0
759,,,,,,,,,,,,,
759,Completed-Closed,Value 381,2012-05-23 11:53:03,Completed,Low,Closed,Org line C,E_10,cn,G293 2nd,PROD826,China,200750601.0
760,Accepted-In Progress,Value 373,2011-12-13 17:52:25,Accepted,Low,In Progress,Org line C,E_8,in,G119 2nd,PROD597,Sweden,186775363.0
760,,,,,,,,,,,,,
761,Accepted-In Progress,Value 316,2011-12-13 18:19:11,Accepted,Low,In Progress,Org line C,E_4,in,G89 2nd,PROD436,INDIA,186776969.0
761,,,,,,,,,,,,,
761,Accepted-In Progress,Value 316,2012-05-18 16:01:25,Accepted,Low,In Progress,Org line C,E_4,in,G89 2nd,PROD436,INDIA,200333503.0
761,,,,,,,,,,,,,
762,Accepted-In Progress,Value 143,2011-12-13 19:05:09,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,186779727.0
762,,,,,,,,,,,,,
762,Accepted-In Progress,Value 143,2012-05-05 00:03:00,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,199152798.0
762,,,,,,,,,,,,,
763,Accepted-In Progress,Value 214,2011-12-13 23:36:57,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,186796035.0
763,,,,,,,,,,,,,
763,Accepted-In Progress,Value 164,2012-04-23 22:31:16,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,198196894.0
763,,,,,,,,,,,,,
764,Accepted-In Progress,Value 382,2011-12-13 19:27:52,Accepted,High,In Progress,Org line C,,fr,V34 2nd,PROD424,France,186781090.0
764,,,,,,,,,,,,,
765,Accepted-In Progress,Value 42,2011-12-13 20:19:40,Accepted,Medium,In Progress,Org line C,E_10,se,G138 2nd,PROD802,Sweden,186784198.0
765,,,,,,,,,,,,,
765,Completed-Closed,Value 42,2012-01-30 18:19:24,Completed,Medium,Closed,Org line C,E_10,se,G138 2nd,PROD802,Sweden,190924182.0
766,Accepted-In Progress,Value 76,2011-12-13 21:28:06,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,186788304.0
766,,,,,,,,,,,,,
766,Completed-Closed,Value 76,2012-03-27 16:52:39,Completed,Medium,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,195843777.0
767,Accepted-In Progress,Value 2,2011-12-13 21:52:14,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,186789752.0
767,,,,,,,,,,,,,
767,Completed-Closed,Value 2,2012-01-17 19:10:00,Completed,High,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden,189804018.0
768,Accepted-In Progress,Value 81,2011-12-14 02:51:50,Accepted,High,In Progress,Org line A2,D_1,se,G124 3rd,PROD605,Sweden,186807728.0
768,,,,,,,,,,,,,
769,Accepted-In Progress,Value 383,2011-12-14 19:46:39,Accepted,Medium,In Progress,Org line C,C_6,se,G269 3rd,PROD621,INDIA,186868617.0
769,,,,,,,,,,,,,
770,Accepted-In Progress,Value 384,2011-12-14 17:45:16,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,186861334.0
770,,,,,,,,,,,,,
770,Accepted-In Progress,Value 385,2012-04-17 17:16:34,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,197659612.0
770,,,,,,,,,,,,,
771,Accepted-In Progress,Value 385,2011-12-14 19:27:37,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,186867475.0
771,,,,,,,,,,,,,
771,Accepted-In Progress,Value 385,2011-12-15 21:17:55,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,186960493.0
771,,,,,,,,,,,,,
771,Accepted-In Progress,Value 385,2012-01-09 19:37:01,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,189114439.0
771,,,,,,,,,,,,,
771,Completed-Closed,Value 385,2012-03-06 00:30:19,Completed,Medium,Closed,Org line A2,A2_5,se,A10,PROD320,Sweden,193970437.0
772,Accepted-Wait,Value 385,2011-12-14 20:24:49,Accepted,Medium,Wait,Org line A2,A2_5,se,A10,PROD320,Sweden,186870907.0
772,,,,,,,,,,,,,
772,Accepted-Wait,Value 385,2012-02-07 01:05:17,Accepted,Medium,Wait,Org line A2,A2_5,se,A10,PROD320,Sweden,191553335.0
772,,,,,,,,,,,,,
773,Accepted-In Progress,Value 385,2011-12-14 20:27:57,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,186871095.0
773,,,,,,,,,,,,,
773,Accepted-In Progress,Value 385,2012-02-07 17:40:27,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD320,Sweden,191613045.0
773,,,,,,,,,,,,,
773,Completed-Closed,Value 385,2012-03-10 00:16:31,Completed,Medium,Closed,Org line A2,A2_5,se,A10,PROD320,Sweden,194315209.0
774,Accepted-In Progress,Value 386,2011-12-15 00:00:50,Accepted,Medium,In Progress,Org line A2,A2_2,fr,L53 2nd,PROD422,Sweden,186883868.0
774,,,,,,,,,,,,,
774,Accepted-In Progress,Value 25,2011-12-16 17:57:47,Accepted,Medium,In Progress,Org line A2,A2_2,fr,L53 2nd,PROD422,POLAND,187034885.0
774,,,,,,,,,,,,,
774,Accepted-In Progress,Value 354,2012-01-02 18:04:41,Accepted,Medium,In Progress,Org line A2,A2_2,fr,G34 3rd,PROD422,POLAND,188504099.0
774,,,,,,,,,,,,,
774,Accepted-In Progress,Value 354,2012-01-17 23:20:02,Accepted,Medium,In Progress,Org line A2,A2_2,fr,G34 3rd,PROD422,POLAND,189819020.0
774,,,,,,,,,,,,,
775,Accepted-In Progress,Value 15,2011-12-15 00:06:21,Accepted,Medium,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,186884199.0
775,,,,,,,,,,,,,
776,Accepted-In Progress,Value 387,2011-12-15 00:16:05,Accepted,High,In Progress,Org line C,E_10,us,G288 2nd,PROD408,Sweden,186884783.0
776,,,,,,,,,,,,,
776,Accepted-In Progress,Value 217,2011-12-15 00:23:53,Accepted,High,In Progress,Org line C,E_10,us,G288 2nd,PROD408,Sweden,186885251.0
776,,,,,,,,,,,,,
776,Accepted-In Progress,Value 13,2011-12-15 17:02:54,Accepted,High,In Progress,Org line C,C_6,us,G290 3rd,PROD408,Sweden,186945192.0
776,,,,,,,,,,,,,
776,Accepted-In Progress,Value 13,2011-12-15 17:14:19,Accepted,High,In Progress,Org line C,C_6,us,G290 3rd,PROD408,Sweden,186945877.0
776,,,,,,,,,,,,,
776,Accepted-Wait,Value 127,2011-12-15 19:19:48,Accepted,High,Wait,Org line C,C_6,us,G290 3rd,PROD408,USA,186953406.0
776,,,,,,,,,,,,,
776,Accepted-In Progress,Value 165,2012-01-26 00:21:33,Accepted,High,In Progress,Org line C,V3_3,us,N22 2nd,PROD408,USA,190513911.0
776,,,,,,,,,,,,,
776,Completed-Closed,Value 165,2012-02-18 01:02:19,Completed,High,Closed,Org line C,V3_3,us,N22 2nd,PROD408,USA,192503557.0
777,Accepted-In Progress,Value 301,2011-12-15 08:38:51,Accepted,Medium,In Progress,Org line B,E_10,in,G238 2nd,PROD209,INDIA,186914949.0
777,,,,,,,,,,,,,
778,Accepted-In Progress,Value 211,2011-12-15 18:55:26,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,186951944.0
778,,,,,,,,,,,,,
779,Queued-Awaiting Assignment,Value 33,2011-12-15 19:58:06,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,be,G7 3rd,PROD766,Belgium,186955704.0
779,,,,,,,,,,,,,
779,Completed-Closed,Value 388,2012-01-06 18:17:05,Completed,Medium,Closed,Org line A2,A2_4,be,G7 3rd,PROD766,Belgium,188850443.0
780,Accepted-In Progress,Value 217,2011-12-16 00:29:31,Accepted,Medium,In Progress,Org line C,E_5,in,G92,PROD698,INDIA,186971989.0
780,,,,,,,,,,,,,
780,Queued-Awaiting Assignment,Value 217,2011-12-16 23:36:37,Queued,Medium,Awaiting Assignment,Org line C,E_5,in,G92,PROD698,INDIA,187055215.0
780,,,,,,,,,,,,,
780,Queued-Awaiting Assignment,Value 86,2012-01-10 21:26:31,Queued,Medium,Awaiting Assignment,Org line C,E_10,in,G276 2nd,PROD698,Sweden,189207409.0
780,,,,,,,,,,,,,
780,Accepted-In Progress,Value 87,2012-01-12 18:03:42,Accepted,Medium,In Progress,Org line C,E_10,in,G276 2nd,PROD698,Sweden,189368040.0
780,,,,,,,,,,,,,
780,Completed-Closed,Value 87,2012-03-15 23:45:21,Completed,Medium,Closed,Org line C,E_10,in,G276 2nd,PROD698,Sweden,194831739.0
780,,,,,,,,,,,,,
780,Completed-Closed,Value 87,2012-03-15 23:54:45,Completed,Medium,Closed,Org line C,E_10,in,G276 2nd,PROD698,Sweden,194832303.0
781,Accepted-In Progress,Value 76,2011-12-15 23:23:36,Accepted,High,In Progress,Org line C,E_6,se,G48 2nd,PROD148,Sweden,186968034.0
781,,,,,,,,,,,,,
781,Completed-Closed,Value 76,2012-03-30 21:07:57,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD148,Sweden,196118295.0
782,Accepted-In Progress,Value 113,2011-12-16 17:13:45,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD663,Sweden,187032243.0
782,,,,,,,,,,,,,
782,Accepted-In Progress,Value 113,2011-12-16 17:20:27,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD663,Sweden,187032645.0
782,,,,,,,,,,,,,
783,Accepted-In Progress,Value 211,2011-12-16 17:51:26,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,187034504.0
783,,,,,,,,,,,,,
784,Accepted-In Progress,Value 391,2011-12-16 18:40:07,Accepted,Major,In Progress,Org line C,E_1,se,G213 2nd,PROD582,Belgium,187037425.0
784,,,,,,,,,,,,,
784,Accepted-In Progress,Value 391,2012-01-13 17:39:30,Accepted,Major,In Progress,Org line C,E_3,se,G71 2nd,PROD582,Belgium,189452988.0
784,,,,,,,,,,,,,
785,Accepted-In Progress,Value 147,2011-12-17 20:18:28,Accepted,Major,In Progress,Org line C,C_6,fr,G225 3rd,PROD793,France,187129726.0
785,,,,,,,,,,,,,
785,Accepted-In Progress,Value 392,2011-12-22 22:52:39,Accepted,Major,In Progress,Org line C,C_6,fr,G225 3rd,PROD793,Belgium,187570977.0
785,,,,,,,,,,,,,
785,Completed-Closed,Value 392,2012-04-16 21:55:11,Completed,Major,Closed,Org line C,C_6,fr,G225 3rd,PROD793,Belgium,197589929.0
786,Accepted-In Progress,Value 151,2011-12-19 11:13:32,Accepted,Low,In Progress,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,187269830.0
786,,,,,,,,,,,,,
786,Accepted-In Progress,Value 151,2012-01-05 22:08:46,Accepted,Low,In Progress,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,188777944.0
786,,,,,,,,,,,,,
786,Completed-Closed,Value 151,2012-01-20 00:33:55,Completed,Low,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,189996253.0
787,Accepted-In Progress,Value 8,2011-12-19 17:09:42,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,187291200.0
787,,,,,,,,,,,,,
788,Accepted-In Progress,Value 351,2011-12-19 16:49:47,Accepted,High,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND,187290005.0
788,,,,,,,,,,,,,
788,Completed-Closed,Value 351,2012-01-18 13:53:58,Completed,High,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND,189871456.0
789,Accepted-In Progress,Value 351,2011-12-19 16:57:11,Accepted,Medium,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND,187290449.0
789,,,,,,,,,,,,,
789,Completed-Closed,Value 351,2012-01-20 16:24:03,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND,190053261.0
790,Accepted-In Progress,Value 351,2011-12-19 17:03:01,Accepted,High,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND,187290799.0
790,,,,,,,,,,,,,
790,Completed-Closed,Value 351,2012-04-09 12:19:42,Completed,High,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND,196950600.0
791,Accepted-In Progress,Value 320,2011-12-19 17:00:43,Accepted,High,In Progress,Org line C,C_5,se,G120 3rd,PROD597,Sweden,187290661.0
791,,,,,,,,,,,,,
792,Accepted-In Progress,Value 118,2011-12-19 23:15:13,Accepted,Major,In Progress,Org line C,E_3,be,G64 2nd,PROD378,France,187313131.0
792,,,,,,,,,,,,,
793,Accepted-In Progress,Value 20,2011-12-20 01:02:25,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,Sweden,187319563.0
793,,,,,,,,,,,,,
793,Accepted-In Progress,Value 20,2012-02-20 18:32:17,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,Sweden,192739355.0
793,,,,,,,,,,,,,
794,Accepted-In Progress,Value 393,2011-12-20 09:48:36,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD794,Sweden,187351134.0
794,,,,,,,,,,,,,
794,Accepted-Wait,Value 393,2012-02-08 03:48:51,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD794,Sweden,191649549.0
794,,,,,,,,,,,,,
794,Accepted-In Progress,Value 393,2012-05-28 19:04:15,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD794,Sweden,201208473.0
794,,,,,,,,,,,,,
795,Accepted-In Progress,Value 209,2011-12-20 16:59:29,Accepted,Low,In Progress,Org line A2,A2_1,se,N7 2nd,PROD746,Sweden,187376987.0
795,,,,,,,,,,,,,
795,Completed-Closed,Value 209,2012-04-17 18:02:51,Completed,Low,Closed,Org line A2,A2_1,se,N7 2nd,PROD746,Sweden,197662389.0
796,Accepted-In Progress,Value 385,2011-12-20 17:39:32,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD236,Sweden,187379390.0
796,,,,,,,,,,,,,
796,Accepted-In Progress,Value 385,2011-12-20 22:19:22,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD236,Sweden,187396180.0
796,,,,,,,,,,,,,
796,Accepted-In Progress,Value 385,2012-02-02 16:45:56,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD236,Sweden,191177774.0
796,,,,,,,,,,,,,
796,Accepted-In Progress,Value 385,2012-02-02 22:37:55,Accepted,Medium,In Progress,Org line A2,A2_5,se,A10,PROD236,Sweden,191198893.0
796,,,,,,,,,,,,,
797,Accepted-In Progress,Value 29,2011-12-20 22:07:40,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,187395478.0
797,,,,,,,,,,,,,
797,Accepted-Assigned,Value 29,2011-12-23 23:33:36,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,187659834.0
797,,,,,,,,,,,,,
797,Completed-Closed,Value 143,2012-01-06 22:13:30,Completed,High,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,188864628.0
798,Accepted-In Progress,Value 245,2011-12-20 22:43:16,Accepted,Medium,In Progress,Org line A2,A2_3,us,N5 2nd,PROD488,USA,187397614.0
798,,,,,,,,,,,,,
798,Completed-Closed,Value 245,2012-01-13 01:33:48,Completed,Medium,Closed,Org line A2,A2_3,us,N5 2nd,PROD488,USA,189395046.0
799,Accepted-In Progress,Value 148,2011-12-21 00:25:10,Accepted,Medium,In Progress,Org line A2,A2_5,fr,V37 2nd,PROD525,France,187403728.0
799,,,,,,,,,,,,,
799,Completed-Closed,Value 148,2012-02-01 20:03:13,Completed,Medium,Closed,Org line A2,A2_5,fr,V37 2nd,PROD525,France,191103211.0
800,Accepted-In Progress,Value 394,2011-12-21 15:14:19,Accepted,Major,In Progress,Org line C,E_6,fr,V29 2nd,PROD413,France,187457077.0
800,,,,,,,,,,,,,
800,Accepted-In Progress,Value 394,2012-02-01 20:23:43,Accepted,Major,In Progress,Org line C,E_6,fr,V29 2nd,PROD413,France,191104441.0
800,,,,,,,,,,,,,
800,Accepted-In Progress,Value 149,2012-04-19 21:28:17,Accepted,Major,In Progress,Org line C,E_6,fr,V29 2nd,PROD413,France,197847515.0
800,,,,,,,,,,,,,
801,Accepted-In Progress,Value 165,2011-12-21 17:06:12,Accepted,High,In Progress,Org line C,V3_3,us,N22 2nd,PROD476,USA,187463790.0
801,,,,,,,,,,,,,
801,Accepted-In Progress,Value 165,2011-12-29 17:47:16,Accepted,High,In Progress,Org line C,V3_3,us,N22 2nd,PROD476,USA,188157454.0
801,,,,,,,,,,,,,
801,Accepted-In Progress,Value 165,2012-01-19 00:22:21,Accepted,High,In Progress,Org line C,V3_3,us,N22 2nd,PROD476,USA,189909159.0
801,,,,,,,,,,,,,
801,Completed-Closed,Value 165,2012-02-10 18:28:45,Completed,High,Closed,Org line C,V3_3,us,N22 2nd,PROD476,USA,191875143.0
802,Accepted-In Progress,Value 125,2011-12-21 18:39:43,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD831,Sweden,187469401.0
802,,,,,,,,,,,,,
802,Accepted-In Progress,Value 125,2012-01-30 22:18:50,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD831,Sweden,190938548.0
802,,,,,,,,,,,,,
803,Accepted-In Progress,Value 290,2011-12-21 19:13:58,Accepted,Low,In Progress,Org line C,E_4,in,G93 2nd,PROD325,Brazil,187471456.0
803,,,,,,,,,,,,,
803,Completed-Closed,Value 290,2012-03-01 23:37:25,Completed,Low,Closed,Org line C,E_4,in,G93 2nd,PROD325,Brazil,193621663.0
804,Accepted-In Progress,Value 213,2011-12-21 22:33:20,Accepted,High,In Progress,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,187483418.0
804,,,,,,,,,,,,,
804,Accepted-Wait,Value 213,2012-01-09 22:52:30,Accepted,High,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,189126168.0
804,,,,,,,,,,,,,
805,Accepted-In Progress,Value 395,2011-12-21 22:57:20,Accepted,Low,In Progress,Org line A2,A2_3,se,G45 2nd,PROD711,Brazil,187484858.0
805,,,,,,,,,,,,,
805,Completed-Closed,Value 395,2012-02-01 21:51:37,Completed,Low,Closed,Org line A2,A2_3,se,G45 2nd,PROD711,Brazil,191109715.0
806,Accepted-In Progress,Value 96,2011-12-21 23:43:03,Accepted,Medium,In Progress,Org line C,E_10,se,G285 2nd,PROD646,Sweden,187487601.0
806,,,,,,,,,,,,,
806,Accepted-In Progress,Value 179,2011-12-23 17:36:20,Accepted,Medium,In Progress,Org line C,E_10,se,G285 2nd,PROD646,Sweden,187638398.0
806,,,,,,,,,,,,,
807,Accepted-In Progress,Value 155,2011-12-22 19:00:33,Accepted,Medium,In Progress,Org line A2,D_1,pl,V10 3rd,PROD71,POLAND,187557051.0
807,,,,,,,,,,,,,
807,Completed-Closed,Value 155,2012-05-29 20:38:04,Completed,Medium,Closed,Org line A2,D_1,pl,V10 3rd,PROD71,POLAND,201300502.0
808,Accepted-In Progress,Value 396,2011-12-22 18:03:52,Accepted,Low,In Progress,Org line A2,A2_4,in,G31 3rd,PROD194,Sweden,187553650.0
808,,,,,,,,,,,,,
809,Accepted-In Progress,Value 2,2011-12-22 18:26:34,Accepted,Low,In Progress,Org line V2,,se,T3 2nd,PROD59,Sweden,187555012.0
809,,,,,,,,,,,,,
810,Accepted-In Progress,Value 297,2011-12-22 21:59:52,Accepted,Medium,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,187567810.0
810,,,,,,,,,,,,,
811,Accepted-In Progress,Value 58,2011-12-22 22:57:58,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD337,Sweden,187571296.0
811,,,,,,,,,,,,,
811,Accepted-In Progress,Value 116,2012-04-27 22:39:00,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD337,Sweden,198542958.0
811,,,,,,,,,,,,,
812,Accepted-In Progress,Value 337,2011-12-23 01:18:37,Accepted,Low,In Progress,Org line C,E_7,in,G165 2nd,PROD424,INDIA,187579735.0
812,,,,,,,,,,,,,
812,Accepted-Assigned,Value 397,2011-12-27 00:36:48,Accepted,Low,Assigned,Org line C,E_7,in,G165 2nd,PROD424,INDIA,187922826.0
812,,,,,,,,,,,,,
812,Accepted-Wait,Value 397,2012-01-18 05:43:17,Accepted,Low,Wait,Org line C,E_7,in,G165 2nd,PROD424,INDIA,189842015.0
812,,,,,,,,,,,,,
812,Completed-Closed,Value 397,2012-05-08 10:29:27,Completed,Low,Closed,Org line C,E_7,in,G165 2nd,PROD424,INDIA,199449585.0
813,Accepted-In Progress,Value 293,2011-12-23 04:57:48,Accepted,Low,In Progress,Org line C,,ca,N19 2nd,PROD424,Canada,187592886.0
813,,,,,,,,,,,,,
814,Accepted-In Progress,Value 293,2011-12-23 04:59:12,Accepted,Low,In Progress,Org line C,,ca,N19 2nd,PROD424,Canada,187592970.0
814,,,,,,,,,,,,,
815,Accepted-In Progress,Value 77,2011-12-23 18:46:51,Accepted,Low,In Progress,Org line C,E_7,se,G160 2nd,PROD673,Sweden,187642629.0
815,,,,,,,,,,,,,
816,Accepted-In Progress,Value 379,2011-12-23 19:16:00,Accepted,Low,In Progress,Org line B,E_3,br,S12 2nd,PROD551,Brazil,187644378.0
816,,,,,,,,,,,,,
816,Accepted-In Progress,Value 379,2012-01-04 20:45:11,Accepted,Low,In Progress,Org line B,E_3,br,S12 2nd,PROD551,Brazil,188686529.0
816,,,,,,,,,,,,,
816,Accepted-In Progress,Value 399,2012-03-30 21:14:17,Accepted,Low,In Progress,Org line A2,A2_1,br,S1 2nd,PROD551,Brazil,196118675.0
816,,,,,,,,,,,,,
817,Accepted-In Progress,Value 400,2011-12-27 16:06:43,Accepted,High,In Progress,Org line C,E_2,se,G57 2nd,PROD236,Belgium,187978621.0
817,,,,,,,,,,,,,
817,Accepted-In Progress,Value 401,2012-02-08 19:33:09,Accepted,High,In Progress,Org line C,E_2,se,G57 2nd,PROD236,Belgium,191706207.0
817,,,,,,,,,,,,,
818,Accepted-In Progress,Value 402,2011-12-27 17:05:25,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD219,Sweden,187982143.0
818,,,,,,,,,,,,,
818,Accepted-In Progress,Value 402,2012-05-24 22:40:31,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD219,Sweden,200875849.0
818,,,,,,,,,,,,,
819,Accepted-In Progress,Value 42,2011-12-27 15:53:22,Accepted,Low,In Progress,Org line C,E_6,se,S20 2nd,PROD802,Sweden,187977820.0
819,,,,,,,,,,,,,
819,Accepted-Wait,Value 42,2012-02-01 18:14:07,Accepted,Low,Wait,Org line C,E_6,se,S20 2nd,PROD802,Sweden,191096665.0
819,,,,,,,,,,,,,
819,Completed-Closed,Value 42,2012-03-20 22:30:25,Completed,Low,Closed,Org line C,E_6,se,S20 2nd,PROD802,Sweden,195259243.0
820,Accepted-In Progress,Value 62,2011-12-28 12:10:10,Accepted,Medium,In Progress,Org line C,E_5,se,G76,PROD152,Sweden,188050828.0
820,,,,,,,,,,,,,
820,Completed-Closed,Value 62,2012-02-01 20:02:09,Completed,Medium,Closed,Org line C,E_5,se,G76,PROD152,Sweden,191103147.0
821,Accepted-In Progress,Value 254,2011-12-28 17:27:37,Accepted,Medium,In Progress,Org line C,E_8,in,G119 2nd,PROD597,INDIA,188069875.0
821,,,,,,,,,,,,,
821,Accepted-In Progress,Value 254,2012-02-17 16:59:53,Accepted,Medium,In Progress,Org line C,E_8,in,G119 2nd,PROD597,INDIA,192474611.0
821,,,,,,,,,,,,,
822,Accepted-In Progress,Value 150,2011-12-29 16:18:50,Accepted,High,In Progress,Org line A2,A2_4,in,G2 3rd,PROD153,Sweden,188152148.0
822,,,,,,,,,,,,,
823,Accepted-In Progress,Value 68,2011-12-29 21:34:26,Accepted,Medium,In Progress,Org line A2,A2_4,se,G118 2nd,PROD591,Sweden,188171084.0
823,,,,,,,,,,,,,
824,Accepted-In Progress,Value 150,2011-12-30 08:45:55,Accepted,High,In Progress,Org line C,E_4,us,G88 2nd,PROD793,USA,188211373.0
824,,,,,,,,,,,,,
824,Accepted-Wait,Value 150,2011-12-30 08:49:46,Accepted,High,Wait,Org line C,E_4,us,G88 2nd,PROD793,USA,188211604.0
824,,,,,,,,,,,,,
824,Accepted-In Progress,Value 292,2012-01-25 17:53:18,Accepted,High,In Progress,Org line C,E_5,us,G92,PROD793,INDIA,190490616.0
824,,,,,,,,,,,,,
824,Queued-Awaiting Assignment,Value 150,2012-03-07 21:19:55,Queued,High,Awaiting Assignment,Org line C,E_4,us,G88 2nd,PROD793,USA,194131813.0
