CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
6139,Request For Payment SUBMITTED by EMPLOYEE,17.89341279972994,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65487,0.0,546.8339078152486,UNKNOWN,request for payment number 177840
6139,Request For Payment APPROVED by ADMINISTRATION,17.893419390523807,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65487,0.0,546.8339078152486,UNKNOWN,request for payment number 177840
6139,Request For Payment APPROVED by BUDGET OWNER,17.895417565117594,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65487,0.0,546.8339078152486,UNKNOWN,request for payment number 177840
6139,,,,,,,,,,,
6139,,,,,,,,,,,
6139,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65487,0.0,546.8339078152486,UNKNOWN,request for payment number 177840
6140,,,,,,,,,,,
6140,Request For Payment APPROVED by ADMINISTRATION,17.893432470325404,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65465,0.0,157.69603312525712,UNKNOWN,request for payment number 174345
6140,,,,,,,,,,,
6140,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89810574919718,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65465,0.0,157.69603312525712,UNKNOWN,request for payment number 174345
6140,,,,,,,,,,,
6140,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65465,0.0,157.69603312525712,UNKNOWN,request for payment number 174345
6141,,,,,,,,,,,
6141,Request For Payment APPROVED by ADMINISTRATION,17.893438484943587,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65488,0.0,130.25714739984087,UNKNOWN,request for payment number 174351
6141,Request For Payment APPROVED by BUDGET OWNER,17.893576489314544,STAFF MEMBER,BUDGET OWNER,project 151278,UNKNOWN,organizational unit 65488,0.0,130.25714739984087,UNKNOWN,request for payment number 174351
6141,,,,,,,,,,,
6141,,,,,,,,,,,
6141,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65488,0.0,130.25714739984087,UNKNOWN,request for payment number 174351
6142,,,,,,,,,,,
6142,Request For Payment REJECTED by ADMINISTRATION,17.893440738298267,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65476,0.0,19.86973434912827,UNKNOWN,UNKNOWN
6142,,,,,,,,,,,
6143,,,,,,,,,,,
6143,Request For Payment APPROVED by ADMINISTRATION,17.89346364429227,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65456,0.0,275.8849238235694,UNKNOWN,request for payment number 184145
6143,,,,,,,,,,,
6143,Request For Payment FINAL_APPROVED by SUPERVISOR,17.902367138428538,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65456,0.0,275.8849238235694,UNKNOWN,request for payment number 184145
6143,Request Payment,17.909611607206163,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65456,0.0,275.8849238235694,UNKNOWN,request for payment number 184145
6143,Payment Handled,17.912585655545985,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65456,0.0,275.8849238235694,UNKNOWN,request for payment number 184145
6144,Request For Payment SUBMITTED by EMPLOYEE,17.89347089548873,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65477,0.0,13.286701499604249,UNKNOWN,request for payment number 184151
6144,,,,,,,,,,,
6144,,,,,,,,,,,
6144,Request Payment,17.899062926732977,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65477,0.0,13.286701499604249,UNKNOWN,request for payment number 184151
6144,,,,,,,,,,,
6145,,,,,,,,,,,
6145,,,,,,,,,,,
6145,Request For Payment APPROVED by BUDGET OWNER,17.89540561035627,STAFF MEMBER,BUDGET OWNER,project 147649,UNKNOWN,organizational unit 65465,0.0,9.936594587123931,UNKNOWN,request for payment number 179508
6145,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89909155024392,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65465,0.0,9.936594587123931,UNKNOWN,request for payment number 179508
6145,Request Payment,17.902002233491864,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65465,0.0,9.936594587123931,UNKNOWN,request for payment number 179508
6145,,,,,,,,,,,
6146,Request For Payment SUBMITTED by EMPLOYEE,17.89351889098431,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,36.55331123465953,UNKNOWN,request for payment number 179514
6146,Request For Payment APPROVED by ADMINISTRATION,17.89352227921322,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0.0,36.55331123465953,UNKNOWN,request for payment number 179514
6146,,,,,,,,,,,
6146,,,,,,,,,,,
6146,,,,,,,,,,,
6147,Request For Payment SUBMITTED by EMPLOYEE,17.89354196459608,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,14.83079953580533,UNKNOWN,request for payment number 174357
6147,,,,,,,,,,,
6147,Request For Payment APPROVED by BUDGET OWNER,17.89355653356278,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65458,0.0,14.83079953580533,UNKNOWN,request for payment number 174357
6147,,,,,,,,,,,
6147,Request Payment,17.89958864986639,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,14.83079953580533,UNKNOWN,request for payment number 174357
6147,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,14.83079953580533,UNKNOWN,request for payment number 174357
6148,Request For Payment SUBMITTED by EMPLOYEE,17.89357677729786,STAFF MEMBER,EMPLOYEE,project 147649,task 152704,organizational unit 65468,0.0,21.573524345672865,activity 505,request for payment number 172524
6148,,,,,,,,,,,
6148,Request For Payment APPROVED by BUDGET OWNER,17.8979405898892,STAFF MEMBER,BUDGET OWNER,project 147649,task 152704,organizational unit 65468,0.0,21.573524345672865,activity 505,request for payment number 172524
6148,,,,,,,,,,,
6148,Request Payment,17.899067761956843,SYSTEM,UNDEFINED,project 147649,task 152704,organizational unit 65468,0.0,21.573524345672865,activity 505,request for payment number 172524
6148,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 147649,task 152704,organizational unit 65468,0.0,21.573524345672865,activity 505,request for payment number 172524
6149,,,,,,,,,,,
6149,,,,,,,,,,,
6149,,,,,,,,,,,
6149,,,,,,,,,,,
6149,,,,,,,,,,,
6150,Request For Payment SUBMITTED by EMPLOYEE,17.893642638597846,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,24.558460680331148,UNKNOWN,request for payment number 174368
6150,Request For Payment APPROVED by ADMINISTRATION,17.8936444002603,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0.0,24.558460680331148,UNKNOWN,request for payment number 174368
6150,Request For Payment APPROVED by BUDGET OWNER,17.895422451817637,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65482,0.0,24.558460680331148,UNKNOWN,request for payment number 174368
6150,,,,,,,,,,,
6150,,,,,,,,,,,
6150,,,,,,,,,,,
6151,,,,,,,,,,,
6151,,,,,,,,,,,
6151,Request For Payment REJECTED by BUDGET OWNER,17.895419543473082,STAFF MEMBER,BUDGET OWNER,project 147860,UNKNOWN,organizational unit 65487,0.0,460.17630741837456,UNKNOWN,request for payment number 179519
6151,,,,,,,,,,,
6151,,,,,,,,,,,
6151,,,,,,,,,,,
6151,,,,,,,,,,,
6151,Request Payment,17.90925410628036,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65487,0.0,460.17630741837456,UNKNOWN,request for payment number 179519
6151,,,,,,,,,,,
6152,Request For Payment SUBMITTED by EMPLOYEE,17.893648753585932,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,132.43722687949813,UNKNOWN,request for payment number 184156
6152,Request For Payment APPROVED by ADMINISTRATION,17.893655292008276,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65458,0.0,132.43722687949813,UNKNOWN,request for payment number 184156
6152,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89539827171912,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,132.43722687949813,UNKNOWN,request for payment number 184156
6152,Request Payment,17.90237027851541,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,132.43722687949813,UNKNOWN,request for payment number 184156
6152,,,,,,,,,,,
6153,Request For Payment SUBMITTED by EMPLOYEE,17.893649210938108,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65462,0.0,338.4575244299531,UNKNOWN,request for payment number 179528
6153,,,,,,,,,,,
6153,,,,,,,,,,,
6153,,,,,,,,,,,
6153,Payment Handled,17.91831341441387,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65462,0.0,338.4575244299531,UNKNOWN,request for payment number 179528
6154,,,,,,,,,,,
6154,Request For Payment APPROVED by ADMINISTRATION,17.89365429261488,STAFF MEMBER,ADMINISTRATION,project 148309,UNKNOWN,organizational unit 65458,0.0,4.273696220699811,UNKNOWN,request for payment number 179533
6154,Request For Payment APPROVED by BUDGET OWNER,17.895402803418467,STAFF MEMBER,BUDGET OWNER,project 148309,UNKNOWN,organizational unit 65458,0.0,4.273696220699811,UNKNOWN,request for payment number 179533
6154,,,,,,,,,,,
6154,,,,,,,,,,,
6154,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 148309,UNKNOWN,organizational unit 65458,0.0,4.273696220699811,UNKNOWN,request for payment number 179533
6155,Request For Payment SUBMITTED by EMPLOYEE,17.893697706020774,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65465,0.0,126.98152050757724,UNKNOWN,request for payment number 184161
6155,Request For Payment APPROVED by ADMINISTRATION,17.89369806172174,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65465,0.0,126.98152050757724,UNKNOWN,request for payment number 184161
6155,Request For Payment APPROVED by BUDGET OWNER,17.89540758873541,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65465,0.0,126.98152050757724,UNKNOWN,request for payment number 184161
6155,,,,,,,,,,,
6155,,,,,,,,,,,
6155,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65465,0.0,126.98152050757724,UNKNOWN,request for payment number 184161
6156,,,,,,,,,,,
6156,,,,,,,,,,,
6156,,,,,,,,,,,
6156,,,,,,,,,,,
6156,Request Payment,17.912433792551113,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65462,0.0,19.270449936934643,UNKNOWN,request for payment number 177846
6156,,,,,,,,,,,
6157,Request For Payment SUBMITTED by EMPLOYEE,17.894000886714046,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 177852
6157,Request For Payment APPROVED by ADMINISTRATION,17.894001513235207,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 177852
6157,Request For Payment APPROVED by BUDGET OWNER,17.910939448756274,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 177852
6157,,,,,,,,,,,
6157,Request Payment,17.91243377592737,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 177852
6157,,,,,,,,,,,
6158,,,,,,,,,,,
6158,,,,,,,,,,,
6158,,,,,,,,,,,
6158,Request Payment,17.900696457381347,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65461,0.0,38.76345154911105,UNKNOWN,request for payment number 184167
6158,,,,,,,,,,,
6159,Request For Payment SUBMITTED by EMPLOYEE,17.895290671645814,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,509.0201234662306,UNKNOWN,request for payment number 174374
6159,Request For Payment APPROVED by ADMINISTRATION,17.89529072237936,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65465,0.0,509.0201234662306,UNKNOWN,request for payment number 174374
6159,,,,,,,,,,,
6159,,,,,,,,,,,
6159,,,,,,,,,,,
6160,Request For Payment SUBMITTED by EMPLOYEE,17.896233042881548,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65469,0.0,48.47979420354076,UNKNOWN,request for payment number 184172
6160,,,,,,,,,,,
6160,,,,,,,,,,,
6160,Request For Payment FINAL_APPROVED by SUPERVISOR,17.929211406056975,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65469,0.0,48.47979420354076,UNKNOWN,request for payment number 184172
6160,,,,,,,,,,,
6160,,,,,,,,,,,
6161,Request For Payment SUBMITTED by EMPLOYEE,17.8963671653136,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65469,0.0,61.42967877109104,UNKNOWN,request for payment number 175481
6161,Request For Payment APPROVED by ADMINISTRATION,17.89636828025024,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65469,0.0,61.42967877109104,UNKNOWN,request for payment number 175481
6161,,,,,,,,,,,
6161,Request Payment,17.902218569145667,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65469,0.0,61.42967877109104,UNKNOWN,request for payment number 175481
6161,,,,,,,,,,,
6162,,,,,,,,,,,
6162,Request For Payment REJECTED by ADMINISTRATION,17.896518498148822,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65456,0.0,521.9963993156756,UNKNOWN,UNKNOWN
6162,Request For Payment REJECTED by EMPLOYEE,17.902078426604486,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65456,0.0,521.9963993156756,UNKNOWN,UNKNOWN
6163,Request For Payment SUBMITTED by EMPLOYEE,17.896567040073716,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65454,0.0,1392.0494621498458,UNKNOWN,request for payment number 182190
6163,Request For Payment APPROVED by ADMINISTRATION,17.89656945528541,STAFF MEMBER,ADMINISTRATION,project 147690,UNKNOWN,organizational unit 65454,0.0,1392.0494621498458,UNKNOWN,request for payment number 182190
6163,,,,,,,,,,,
6163,Request Payment,17.90198197482225,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65454,0.0,1392.0494621498458,UNKNOWN,request for payment number 182190
6163,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65454,0.0,1392.0494621498458,UNKNOWN,request for payment number 182190
6164,Request For Payment SUBMITTED by EMPLOYEE,17.896606223207396,STAFF MEMBER,EMPLOYEE,project 149069,task 153371,organizational unit 65456,0.0,59.482190838207096,activity 505,request for payment number 175490
6164,,,,,,,,,,,
6164,,,,,,,,,,,
6164,Request Payment,17.900907828954065,SYSTEM,UNDEFINED,project 149069,task 153371,organizational unit 65456,0.0,59.482190838207096,activity 505,request for payment number 175490
6164,,,,,,,,,,,
6165,Request For Payment SUBMITTED by EMPLOYEE,17.89694730495113,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65476,0.0,31.447581306786,UNKNOWN,request for payment number 184518
6165,Request For Payment APPROVED by ADMINISTRATION,17.89694779456356,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65476,0.0,31.447581306786,UNKNOWN,request for payment number 184518
6165,,,,,,,,,,,
6165,,,,,,,,,,,
6165,,,,,,,,,,,
6165,,,,,,,,,,,
6166,,,,,,,,,,,
6166,Request For Payment APPROVED by ADMINISTRATION,17.897597822162915,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65465,0.0,34.952410905238786,UNKNOWN,request for payment number 182980
6166,Request For Payment FINAL_APPROVED by SUPERVISOR,17.898322018912694,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,34.952410905238786,UNKNOWN,request for payment number 182980
6166,Request Payment,17.90082448311853,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65465,0.0,34.952410905238786,UNKNOWN,request for payment number 182980
6166,,,,,,,,,,,
6167,Request For Payment SUBMITTED by EMPLOYEE,17.897618136099965,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65458,0.0,16.463340170100047,UNKNOWN,request for payment number 177858
6167,,,,,,,,,,,
6167,Request For Payment APPROVED by BUDGET OWNER,17.898314212703273,STAFF MEMBER,BUDGET OWNER,project 147649,UNKNOWN,organizational unit 65458,0.0,16.463340170100047,UNKNOWN,request for payment number 177858
6167,Request For Payment FINAL_APPROVED by SUPERVISOR,17.90227141981941,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65458,0.0,16.463340170100047,UNKNOWN,request for payment number 177858
6167,,,,,,,,,,,
6167,Payment Handled,17.912585655545985,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65458,0.0,16.463340170100047,UNKNOWN,request for payment number 177858
6168,,,,,,,,,,,
6168,,,,,,,,,,,
6168,,,,,,,,,,,
6168,,,,,,,,,,,
6168,,,,,,,,,,,
6169,Request For Payment SUBMITTED by EMPLOYEE,17.89768083000125,STAFF MEMBER,EMPLOYEE,project 147556,task 156678,organizational unit 65461,0.0,1070.5803224529038,activity 505,request for payment number 179604
6169,,,,,,,,,,,
6169,Request For Payment FINAL_APPROVED by SUPERVISOR,17.91214936971544,STAFF MEMBER,SUPERVISOR,project 147556,task 156678,organizational unit 65461,0.0,1070.5803224529038,activity 505,request for payment number 179604
6169,Request Payment,17.922157715298756,SYSTEM,UNDEFINED,project 147556,task 156678,organizational unit 65461,0.0,1070.5803224529038,activity 505,request for payment number 179604
6169,Payment Handled,17.928258582833543,SYSTEM,UNDEFINED,project 147556,task 156678,organizational unit 65461,0.0,1070.5803224529038,activity 505,request for payment number 179604
6170,,,,,,,,,,,
6171,,,,,,,,,,,
6171,,,,,,,,,,,
6171,Request For Payment REJECTED by EMPLOYEE,17.90965590034342,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65477,0.0,52.07282198647759,UNKNOWN,request for payment number 175495
6171,Request For Payment SUBMITTED by EMPLOYEE,17.91066910547711,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65477,0.0,52.07282198647759,UNKNOWN,request for payment number 175495
6171,Request For Payment APPROVED by ADMINISTRATION,17.91066932196746,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65477,0.0,52.07282198647759,UNKNOWN,request for payment number 175495
6171,Request For Payment APPROVED by BUDGET OWNER,17.9120847161224,STAFF MEMBER,BUDGET OWNER,project 151278,UNKNOWN,organizational unit 65477,0.0,52.07282198647759,UNKNOWN,request for payment number 175495
6171,,,,,,,,,,,
6171,Request Payment,17.922512147665326,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65477,0.0,52.07282198647759,UNKNOWN,request for payment number 175495
