CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
3357,Request For Payment SUBMITTED by EMPLOYEE,17.589806638962923,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0,1431.6345257457567,UNKNOWN,request for payment number 162790
3357,Request For Payment APPROVED by ADMINISTRATION,17.58980856703341,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0,1431.6345257457567,UNKNOWN,request for payment number 162790
3357,Request For Payment FINAL_APPROVED by SUPERVISOR,17.591504150454373,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0,1431.6345257457567,UNKNOWN,request for payment number 162790
3357,Request Payment,17.59522777369542,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0,1431.6345257457567,UNKNOWN,request for payment number 162790
3357,Payment Handled,17.60378359343892,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0,1431.6345257457567,UNKNOWN,request for payment number 162790
3358,Request For Payment SUBMITTED by EMPLOYEE,17.589842674903846,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65456,0,25.898989241325072,UNKNOWN,request for payment number 164280
3358,Request For Payment APPROVED by ADMINISTRATION,17.58984370776199,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65456,0,25.898989241325072,UNKNOWN,request for payment number 164280
3358,Request For Payment FINAL_APPROVED by SUPERVISOR,17.591395530717346,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65456,0,25.898989241325072,UNKNOWN,request for payment number 164280
3358,Request Payment,17.59147092415022,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65456,0,25.898989241325072,UNKNOWN,request for payment number 164280
3358,Payment Handled,17.595930276491117,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65456,0,25.898989241325072,UNKNOWN,request for payment number 164280
3359,Request For Payment SUBMITTED by EMPLOYEE,17.58985206239754,STAFF MEMBER,EMPLOYEE,project 148681,task 165714,organizational unit 65456,0,4.6618180634385125,activity 505,request for payment number 168213
3359,Request For Payment APPROVED by ADMINISTRATION,17.58985224601512,STAFF MEMBER,ADMINISTRATION,project 148681,task 165714,organizational unit 65456,0,4.6618180634385125,activity 505,request for payment number 168213
3359,Request For Payment FINAL_APPROVED by SUPERVISOR,17.591394384876644,STAFF MEMBER,SUPERVISOR,project 148681,task 165714,organizational unit 65456,0,4.6618180634385125,activity 505,request for payment number 168213
3359,Request Payment,17.591472596949167,SYSTEM,UNDEFINED,project 148681,task 165714,organizational unit 65456,0,4.6618180634385125,activity 505,request for payment number 168213
3359,Payment Handled,17.595930276491117,SYSTEM,UNDEFINED,project 148681,task 165714,organizational unit 65456,0,4.6618180634385125,activity 505,request for payment number 168213
3360,Request For Payment SUBMITTED by EMPLOYEE,17.58993431969764,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0,205.36640596888628,UNKNOWN,UNKNOWN
3360,Request For Payment APPROVED by ADMINISTRATION,17.589934916405564,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65456,0,205.36640596888628,UNKNOWN,UNKNOWN
3360,Request For Payment REJECTED by SUPERVISOR,17.591387876476546,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65456,0,205.36640596888628,UNKNOWN,UNKNOWN
3360,Request For Payment REJECTED by EMPLOYEE,17.591474705130153,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0,205.36640596888628,UNKNOWN,UNKNOWN
3361,Request For Payment SUBMITTED by EMPLOYEE,17.589946988189443,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,71.60416463173935,UNKNOWN,UNKNOWN
3361,Request For Payment REJECTED by ADMINISTRATION,17.589947171789593,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65458,0,71.60416463173935,UNKNOWN,UNKNOWN
3361,Request For Payment SUBMITTED by EMPLOYEE,17.591423603404433,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,71.60416463173935,UNKNOWN,UNKNOWN
3361,Request For Payment REJECTED by ADMINISTRATION,17.59146666193752,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65458,0,71.60416463173935,UNKNOWN,UNKNOWN
3361,Request For Payment REJECTED by EMPLOYEE,17.591645361387506,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,71.60416463173935,UNKNOWN,UNKNOWN
3362,Request For Payment SUBMITTED by EMPLOYEE,17.590270209942567,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3362,Request For Payment APPROVED by ADMINISTRATION,17.590270737622326,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3362,Request For Payment APPROVED by BUDGET OWNER,17.59331002271726,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3362,Request For Payment FINAL_APPROVED by SUPERVISOR,17.595995542681326,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3362,Request Payment,17.605033354347242,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3362,Payment Handled,17.609633870931898,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65454,0,2144.27968052673,UNKNOWN,request for payment number 170956
3363,Request For Payment SUBMITTED by EMPLOYEE,17.591204065434145,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3363,Request For Payment APPROVED by ADMINISTRATION,17.591216351116042,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3363,Request For Payment APPROVED by BUDGET OWNER,17.595238023929547,STAFF MEMBER,BUDGET OWNER,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3363,Request For Payment FINAL_APPROVED by SUPERVISOR,17.607132954879383,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3363,Request Payment,17.609106472877226,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3363,Payment Handled,17.617380269589273,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0,605.7849071958411,UNKNOWN,request for payment number 161238
3364,Request For Payment SUBMITTED by EMPLOYEE,17.591251373649424,STAFF MEMBER,EMPLOYEE,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3364,Request For Payment APPROVED by ADMINISTRATION,17.591253940697865,STAFF MEMBER,ADMINISTRATION,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3364,Request For Payment APPROVED by BUDGET OWNER,17.59343849193083,STAFF MEMBER,BUDGET OWNER,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3364,Request For Payment FINAL_APPROVED by SUPERVISOR,17.595204944288596,STAFF MEMBER,SUPERVISOR,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3364,Request Payment,17.60366844430748,SYSTEM,UNDEFINED,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3364,Payment Handled,17.609633870931898,SYSTEM,UNDEFINED,project 160352,UNKNOWN,organizational unit 65463,0,63.76093536298404,UNKNOWN,request for payment number 167959
3365,Request For Payment SUBMITTED by EMPLOYEE,17.591334547250643,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3365,Request For Payment APPROVED by ADMINISTRATION,17.591334616005234,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3365,Request For Payment APPROVED by BUDGET OWNER,17.591458091626887,STAFF MEMBER,BUDGET OWNER,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3365,Request For Payment FINAL_APPROVED by SUPERVISOR,17.59538179008394,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3365,Request Payment,17.59538181290957,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3365,Payment Handled,17.60378359343892,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0,26.651120265761573,UNKNOWN,request for payment number 170962
3366,Request For Payment SUBMITTED by EMPLOYEE,17.591382124298942,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3366,Request For Payment APPROVED by ADMINISTRATION,17.591382628475195,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3366,Request For Payment APPROVED by BUDGET OWNER,17.591460818551873,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3366,Request For Payment FINAL_APPROVED by SUPERVISOR,17.59335922126301,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3366,Request Payment,17.595203985442105,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3366,Payment Handled,17.60378359343892,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0,97.08937865669056,UNKNOWN,request for payment number 165669
3367,Request For Payment SUBMITTED by EMPLOYEE,17.591388816072133,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65468,0,159.59897861373793,UNKNOWN,UNKNOWN
3367,Request For Payment REJECTED by ADMINISTRATION,17.591389274411124,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65468,0,159.59897861373793,UNKNOWN,UNKNOWN
3367,Request For Payment REJECTED by EMPLOYEE,17.591462789266142,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65468,0,159.59897861373793,UNKNOWN,UNKNOWN
3368,Request For Payment SUBMITTED by EMPLOYEE,17.59139786822831,STAFF MEMBER,EMPLOYEE,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3368,Request For Payment APPROVED by ADMINISTRATION,17.591398945314854,STAFF MEMBER,ADMINISTRATION,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3368,Request For Payment APPROVED by BUDGET OWNER,17.591853670106683,STAFF MEMBER,BUDGET OWNER,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3368,Request For Payment FINAL_APPROVED by SUPERVISOR,17.595384780237058,STAFF MEMBER,SUPERVISOR,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3368,Request Payment,17.595470874551424,SYSTEM,UNDEFINED,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3368,Payment Handled,17.60378359343892,SYSTEM,UNDEFINED,project 147843,task 24806,organizational unit 65461,0,78.63987099911333,activity 505,request for payment number 170968
3369,Request For Payment SUBMITTED by EMPLOYEE,17.591399976566844,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3369,Request For Payment APPROVED by ADMINISTRATION,17.59140142031784,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3369,Request For Payment APPROVED by BUDGET OWNER,17.591794478464745,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3369,Request For Payment FINAL_APPROVED by SUPERVISOR,17.60473972209189,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3369,Request Payment,17.605267596900113,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3369,Payment Handled,17.609633870931898,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65482,0,289.8459621900121,UNKNOWN,request for payment number 164289
3370,Request For Payment SUBMITTED by EMPLOYEE,17.591404491146363,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0,42.5321966164626,UNKNOWN,request for payment number 170974
3370,Request For Payment APPROVED by ADMINISTRATION,17.591404995311336,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0,42.5321966164626,UNKNOWN,request for payment number 170974
3370,Request For Payment FINAL_APPROVED by SUPERVISOR,17.591635280463116,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0,42.5321966164626,UNKNOWN,request for payment number 170974
3370,Request Payment,17.59350309768021,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,42.5321966164626,UNKNOWN,request for payment number 170974
3370,Payment Handled,17.595930276491117,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,42.5321966164626,UNKNOWN,request for payment number 170974
3371,Request For Payment SUBMITTED by EMPLOYEE,17.59153098275355,STAFF MEMBER,EMPLOYEE,project 151278,task 2333,organizational unit 65456,0,205.36640596888628,activity 505,request for payment number 170122
3371,Request For Payment APPROVED by ADMINISTRATION,17.591531303545256,STAFF MEMBER,ADMINISTRATION,project 151278,task 2333,organizational unit 65456,0,205.36640596888628,activity 505,request for payment number 170122
3371,Request For Payment FINAL_APPROVED by SUPERVISOR,17.593206951807954,STAFF MEMBER,SUPERVISOR,project 151278,task 2333,organizational unit 65456,0,205.36640596888628,activity 505,request for payment number 170122
3371,Request Payment,17.603527834376415,SYSTEM,UNDEFINED,project 151278,task 2333,organizational unit 65456,0,205.36640596888628,activity 505,request for payment number 170122
3371,Payment Handled,17.609633870931898,SYSTEM,UNDEFINED,project 151278,task 2333,organizational unit 65456,0,205.36640596888628,activity 505,request for payment number 170122
3372,Request For Payment SUBMITTED by EMPLOYEE,17.591561434593206,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65480,0,125.97309963421138,UNKNOWN,request for payment number 170127
3372,Request For Payment APPROVED by ADMINISTRATION,17.591561915766075,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65480,0,125.97309963421138,UNKNOWN,request for payment number 170127
3372,Request For Payment FINAL_APPROVED by SUPERVISOR,17.593525714423457,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65480,0,125.97309963421138,UNKNOWN,request for payment number 170127
3372,Request Payment,17.603572638817546,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65480,0,125.97309963421138,UNKNOWN,request for payment number 170127
3372,Payment Handled,17.609633870931898,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65480,0,125.97309963421138,UNKNOWN,request for payment number 170127
3373,Request For Payment SUBMITTED by EMPLOYEE,17.591590327467856,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65465,0,72.61535732454482,UNKNOWN,request for payment number 164295
3373,Request For Payment REJECTED by ADMINISTRATION,17.591607809428357,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65465,0,72.61535732454482,UNKNOWN,request for payment number 164295
3373,Request For Payment REJECTED by EMPLOYEE,17.591747951924663,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65465,0,72.61535732454482,UNKNOWN,request for payment number 164295
