CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
4767,Request For Payment SUBMITTED by EMPLOYEE,17.772421150977735,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,405.3395964645249,UNKNOWN,request for payment number 173379
4767,,,,,,,,,,,
4767,,,,,,,,,,,
4767,Request For Payment SUBMITTED by EMPLOYEE,17.78190522673656,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,405.3395964645249,UNKNOWN,request for payment number 173379
4767,,,,,,,,,,,
4767,,,,,,,,,,,
4767,Request Payment,17.785320411948124,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,405.3395964645249,UNKNOWN,request for payment number 173379
4767,,,,,,,,,,,
4768,Request For Payment SUBMITTED by EMPLOYEE,17.772430635493897,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65462,0.0,40.36866202795756,UNKNOWN,request for payment number 173387
4768,,,,,,,,,,,
4768,,,,,,,,,,,
4768,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78403462678045,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65462,0.0,40.36866202795756,UNKNOWN,request for payment number 173387
4768,,,,,,,,,,,
4768,,,,,,,,,,,
4769,Request For Payment SUBMITTED by EMPLOYEE,17.772485054990945,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1587.2552948094014,UNKNOWN,request for payment number 173393
4769,,,,,,,,,,,
4769,,,,,,,,,,,
4769,Request For Payment SUBMITTED by EMPLOYEE,17.781904904729288,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1587.2552948094014,UNKNOWN,request for payment number 173393
4769,,,,,,,,,,,
4769,,,,,,,,,,,
4769,Request Payment,17.785320242054908,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1587.2552948094014,UNKNOWN,request for payment number 173393
4769,,,,,,,,,,,
4770,Request For Payment SUBMITTED by EMPLOYEE,17.77248937629984,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,610.9325167866757,UNKNOWN,request for payment number 180141
4770,,,,,,,,,,,
4770,,,,,,,,,,,
4770,Request For Payment SUBMITTED by EMPLOYEE,17.78190460166353,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,610.9325167866757,UNKNOWN,request for payment number 180141
4770,,,,,,,,,,,
4770,,,,,,,,,,,
4770,Request Payment,17.83754890850235,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,610.9325167866757,UNKNOWN,request for payment number 180141
4770,,,,,,,,,,,
4771,Request For Payment SUBMITTED by EMPLOYEE,17.77274279031903,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,19.487480599256003,UNKNOWN,request for payment number 173600
4771,,,,,,,,,,,
4771,,,,,,,,,,,
4771,Request For Payment SUBMITTED by EMPLOYEE,17.781904090239856,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,19.487480599256003,UNKNOWN,request for payment number 173600
4771,,,,,,,,,,,
4771,,,,,,,,,,,
4771,Request Payment,17.785320072161667,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,19.487480599256003,UNKNOWN,request for payment number 173600
4771,,,,,,,,,,,
4772,Request For Payment SUBMITTED by EMPLOYEE,17.772762154588534,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1854.233779019209,UNKNOWN,request for payment number 173623
4772,,,,,,,,,,,
4772,,,,,,,,,,,
4772,Request For Payment SUBMITTED by EMPLOYEE,17.781903749290592,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1854.233779019209,UNKNOWN,request for payment number 173623
4772,,,,,,,,,,,
4772,,,,,,,,,,,
4772,Request Payment,17.785319883391363,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1854.233779019209,UNKNOWN,request for payment number 173623
4772,,,,,,,,,,,
4773,Request For Payment SUBMITTED by EMPLOYEE,17.772781021487503,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,659.6512182848156,UNKNOWN,request for payment number 173631
4773,,,,,,,,,,,
4773,,,,,,,,,,,
4773,Request For Payment SUBMITTED by EMPLOYEE,17.78190338939958,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,659.6512182848156,UNKNOWN,request for payment number 173631
4773,,,,,,,,,,,
4773,,,,,,,,,,,
4773,Request For Payment REJECTED by EMPLOYEE,17.78387701524104,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,659.6512182848156,UNKNOWN,request for payment number 173631
4773,,,,,,,,,,,
4773,,,,,,,,,,,
4773,Request For Payment FINAL_APPROVED by SUPERVISOR,17.794870571360427,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65482,0.0,659.6512182848156,UNKNOWN,request for payment number 173631
4773,,,,,,,,,,,
4773,,,,,,,,,,,
4774,Request For Payment SUBMITTED by EMPLOYEE,17.772794153556617,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,329.33842212742644,UNKNOWN,request for payment number 173643
4774,,,,,,,,,,,
4774,,,,,,,,,,,
4774,Request For Payment SUBMITTED by EMPLOYEE,17.78190299162515,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,329.33842212742644,UNKNOWN,request for payment number 173643
4774,,,,,,,,,,,
4774,,,,,,,,,,,
4774,Request Payment,17.78531971349806,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,329.33842212742644,UNKNOWN,request for payment number 173643
4774,,,,,,,,,,,
4775,Request For Payment SUBMITTED by EMPLOYEE,17.77282290205497,STAFF MEMBER,EMPLOYEE,project 147701,task 3808,organizational unit 65475,0.0,56.66735602806456,activity 505,request for payment number 173651
4775,,,,,,,,,,,
4775,,,,,,,,,,,
4775,Request Payment,17.783453374925575,SYSTEM,UNDEFINED,project 147701,task 3808,organizational unit 65475,0.0,56.66735602806456,activity 505,request for payment number 173651
4775,,,,,,,,,,,
4776,Request For Payment SUBMITTED by EMPLOYEE,17.7728636340508,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1362.1748938879946,UNKNOWN,request for payment number 180066
4776,,,,,,,,,,,
4776,,,,,,,,,,,
4776,Request For Payment SUBMITTED by EMPLOYEE,17.78190272644211,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1362.1748938879946,UNKNOWN,request for payment number 180066
4776,,,,,,,,,,,
4776,,,,,,,,,,,
4776,Request Payment,17.785319562481764,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1362.1748938879946,UNKNOWN,request for payment number 180066
4776,,,,,,,,,,,
4777,Request For Payment SUBMITTED by EMPLOYEE,17.772866233502427,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,413.1345887042272,UNKNOWN,request for payment number 173656
4777,,,,,,,,,,,
4777,,,,,,,,,,,
4777,Request For Payment SUBMITTED by EMPLOYEE,17.781902309725762,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,413.1345887042272,UNKNOWN,request for payment number 173656
4777,,,,,,,,,,,
4777,,,,,,,,,,,
4777,Request Payment,17.785319373711364,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,413.1345887042272,UNKNOWN,request for payment number 173656
4777,,,,,,,,,,,
4778,Request For Payment SUBMITTED by EMPLOYEE,17.77287626808686,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,7.794992239702401,UNKNOWN,request for payment number 173664
4778,,,,,,,,,,,
4778,,,,,,,,,,,
4778,Request For Payment SUBMITTED by EMPLOYEE,17.78190202560088,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,7.794992239702401,UNKNOWN,request for payment number 173664
4778,,,,,,,,,,,
4778,,,,,,,,,,,
4778,Request Payment,17.785319184940928,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,7.794992239702401,UNKNOWN,request for payment number 173664
4778,,,,,,,,,,,
4779,Request For Payment SUBMITTED by EMPLOYEE,17.77289115731326,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,282.568468689212,UNKNOWN,request for payment number 173672
4779,,,,,,,,,,,
4779,,,,,,,,,,,
4779,Request For Payment SUBMITTED by EMPLOYEE,17.78190140052585,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,282.568468689212,UNKNOWN,request for payment number 173672
4779,,,,,,,,,,,
4779,,,,,,,,,,,
4779,Request Payment,17.785318845154055,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,282.568468689212,UNKNOWN,request for payment number 173672
4779,,,,,,,,,,,
4780,Request For Payment SUBMITTED by EMPLOYEE,17.77294971817886,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,2585.9886755212715,UNKNOWN,request for payment number 180074
4780,,,,,,,,,,,
4780,,,,,,,,,,,
4780,Request For Payment SUBMITTED by EMPLOYEE,17.781899885190832,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,2585.9886755212715,UNKNOWN,request for payment number 180074
4780,,,,,,,,,,,
4780,,,,,,,,,,,
4780,Request For Payment FINAL_APPROVED by DIRECTOR,17.78380805001712,STAFF MEMBER,DIRECTOR,project 503,UNKNOWN,organizational unit 65482,0.0,2585.9886755212715,UNKNOWN,request for payment number 180074
4780,,,,,,,,,,,
4780,,,,,,,,,,,
4781,Request For Payment SUBMITTED by EMPLOYEE,17.77364429346322,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1251.0962544722354,UNKNOWN,request for payment number 180833
4781,,,,,,,,,,,
4781,,,,,,,,,,,
4781,Request For Payment SUBMITTED by EMPLOYEE,17.78189956318184,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1251.0962544722354,UNKNOWN,request for payment number 180833
4781,,,,,,,,,,,
4781,,,,,,,,,,,
4781,Request Payment,17.78531869413763,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1251.0962544722354,UNKNOWN,request for payment number 180833
4781,,,,,,,,,,,
4782,Request For Payment SUBMITTED by EMPLOYEE,17.773648647962887,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,267.95285823977,UNKNOWN,request for payment number 180841
4782,,,,,,,,,,,
4782,,,,,,,,,,,
4782,Request For Payment SUBMITTED by EMPLOYEE,17.78189884339667,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,267.95285823977,UNKNOWN,request for payment number 180841
4782,,,,,,,,,,,
4782,,,,,,,,,,,
4782,Request Payment,17.785318543121182,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,267.95285823977,UNKNOWN,request for payment number 180841
4782,,,,,,,,,,,
4783,Request For Payment SUBMITTED by EMPLOYEE,17.77369226830791,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,38.974961198512005,UNKNOWN,request for payment number 173401
4783,,,,,,,,,,,
4783,,,,,,,,,,,
4783,Request For Payment SUBMITTED by EMPLOYEE,17.781897820543172,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,38.974961198512005,UNKNOWN,request for payment number 173401
4783,,,,,,,,,,,
4783,,,,,,,,,,,
4783,Request Payment,17.785318241088216,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,38.974961198512005,UNKNOWN,request for payment number 173401
4783,,,,,,,,,,,
4784,Request For Payment SUBMITTED by EMPLOYEE,17.77369494199747,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,389.74961198512005,UNKNOWN,request for payment number 173409
4784,,,,,,,,,,,
4784,,,,,,,,,,,
4784,Request For Payment REJECTED by EMPLOYEE,17.783876599346595,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,389.74961198512005,UNKNOWN,request for payment number 173409
4784,,,,,,,,,,,
4784,,,,,,,,,,,
4784,Request For Payment FINAL_APPROVED by SUPERVISOR,17.79487094531239,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65482,0.0,389.74961198512005,UNKNOWN,request for payment number 173409
4784,,,,,,,,,,,
4784,,,,,,,,,,,
4785,Request For Payment SUBMITTED by EMPLOYEE,17.773719921551667,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,418.980832884004,UNKNOWN,request for payment number 173418
4785,,,,,,,,,,,
4785,,,,,,,,,,,
4785,Request For Payment APPROVED by ADMINISTRATION,17.7745013251377,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65482,0.0,418.980832884004,UNKNOWN,request for payment number 173418
4785,,,,,,,,,,,
4785,,,,,,,,,,,
4785,Payment Handled,17.795402264569976,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,418.980832884004,UNKNOWN,request for payment number 173418
4786,Request For Payment SUBMITTED by EMPLOYEE,17.7737904644157,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0.0,6.697458951172056,UNKNOWN,request for payment number 180291
4786,,,,,,,,,,,
4786,,,,,,,,,,,
4786,Request Payment,17.780129467016064,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0.0,6.697458951172056,UNKNOWN,request for payment number 180291
4786,,,,,,,,,,,
4787,Request For Payment SUBMITTED by EMPLOYEE,17.773945224975407,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 2702,organizational unit 65458,0.0,148.55432075729018,activity 505,UNKNOWN
4787,,,,,,,,,,,
4787,,,,,,,,,,,
4788,Request For Payment SUBMITTED by EMPLOYEE,17.773974723191,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,25.26817007476034,UNKNOWN,request for payment number 173425
4788,,,,,,,,,,,
4788,,,,,,,,,,,
4788,Request Payment,17.780351965212184,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,25.26817007476034,UNKNOWN,request for payment number 173425
4788,,,,,,,,,,,
4789,Request For Payment SUBMITTED by EMPLOYEE,17.77397651787636,STAFF MEMBER,EMPLOYEE,project 155217,task 6280,organizational unit 65457,0.0,1253.3889577963218,activity 505,request for payment number 173430
4789,,,,,,,,,,,
4789,,,,,,,,,,,
4789,Request For Payment FINAL_APPROVED by SUPERVISOR,17.79133947248531,STAFF MEMBER,SUPERVISOR,project 155217,task 6280,organizational unit 65457,0.0,1253.3889577963218,activity 505,request for payment number 173430
4789,,,,,,,,,,,
4789,,,,,,,,,,,
4790,Request For Payment SUBMITTED by EMPLOYEE,17.773981367329203,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65456,0.0,20.233162018542835,UNKNOWN,request for payment number 173436
4790,,,,,,,,,,,
4790,,,,,,,,,,,
4790,Request Payment,17.78366636146828,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65456,0.0,20.233162018542835,UNKNOWN,request for payment number 173436
4790,,,,,,,,,,,
4791,Request For Payment SUBMITTED by EMPLOYEE,17.774135372954827,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,27.76337018385415,UNKNOWN,request for payment number 180631
4791,,,,,,,,,,,
4791,,,,,,,,,,,
4791,Request For Payment REJECTED by EMPLOYEE,17.783877393326744,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,27.76337018385415,UNKNOWN,request for payment number 180631
4791,,,,,,,,,,,
4791,,,,,,,,,,,
4791,Request For Payment APPROVED by BUDGET OWNER,17.794994323128673,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65482,0.0,27.76337018385415,UNKNOWN,request for payment number 180631
4791,,,,,,,,,,,
4791,,,,,,,,,,,
4791,Payment Handled,17.82405099599193,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,27.76337018385415,UNKNOWN,request for payment number 180631
4792,Request For Payment SUBMITTED by EMPLOYEE,17.774448522844917,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,281.64785283032995,UNKNOWN,request for payment number 175212
4792,,,,,,,,,,,
4792,,,,,,,,,,,
4792,Request For Payment FINAL_APPROVED by SUPERVISOR,17.780201437612092,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65463,0.0,281.64785283032995,UNKNOWN,request for payment number 175212
4792,,,,,,,,,,,
4792,,,,,,,,,,,
4793,Request For Payment SUBMITTED by EMPLOYEE,17.774483788292216,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1558.0240739105172,UNKNOWN,request for payment number 175218
4793,,,,,,,,,,,
4793,,,,,,,,,,,
4793,Request Payment,17.785317882423954,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1558.0240739105172,UNKNOWN,request for payment number 175218
4793,,,,,,,,,,,
4794,Request For Payment SUBMITTED by EMPLOYEE,17.77464874460841,STAFF MEMBER,EMPLOYEE,project 147860,task 150476,organizational unit 65458,0.0,467.8473673588962,activity 505,request for payment number 173680
4794,,,,,,,,,,,
4794,,,,,,,,,,,
4794,Request For Payment SUBMITTED by EMPLOYEE,17.82850693157663,STAFF MEMBER,EMPLOYEE,project 147860,task 150476,organizational unit 65458,0.0,467.8473673588962,activity 505,request for payment number 173680
4794,,,,,,,,,,,
4794,,,,,,,,,,,
4794,Request Payment,17.83269437511074,SYSTEM,UNDEFINED,project 147860,task 150476,organizational unit 65458,0.0,467.8473673588962,activity 505,request for payment number 173680
4794,,,,,,,,,,,
4795,Request For Payment SUBMITTED by EMPLOYEE,17.775533472535443,STAFF MEMBER,EMPLOYEE,project 147546,task 33469,organizational unit 65461,0.0,99.08806113216713,activity 505,request for payment number 175223
4795,,,,,,,,,,,
4795,,,,,,,,,,,
4795,Request Payment,17.78358811597943,SYSTEM,UNDEFINED,project 147546,task 33469,organizational unit 65461,0.0,99.08806113216713,activity 505,request for payment number 175223
4795,,,,,,,,,,,
4796,Request For Payment SUBMITTED by EMPLOYEE,17.77562071860419,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,2.598969840621463,UNKNOWN,request for payment number 180083
4796,,,,,,,,,,,
4796,,,,,,,,,,,
4796,Request Payment,17.780205649809226,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,2.598969840621463,UNKNOWN,request for payment number 180083
4796,,,,,,,,,,,
4797,Request For Payment SUBMITTED by EMPLOYEE,17.7756225484599,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,22.870934597468874,UNKNOWN,request for payment number 180088
4797,,,,,,,,,,,
4797,,,,,,,,,,,
4797,Request Payment,17.780207281556503,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,22.870934597468874,UNKNOWN,request for payment number 180088
4797,,,,,,,,,,,
4798,Request For Payment SUBMITTED by EMPLOYEE,17.7757008478983,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65454,0.0,42.15422766431434,UNKNOWN,request for payment number 173441
4798,,,,,,,,,,,
4798,,,,,,,,,,,
4798,Request For Payment FINAL_APPROVED by SUPERVISOR,17.79133947248531,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65454,0.0,42.15422766431434,UNKNOWN,request for payment number 173441
4798,,,,,,,,,,,
4798,,,,,,,,,,,
4799,Request For Payment SUBMITTED by EMPLOYEE,17.775814321646212,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,38.541008150230255,UNKNOWN,request for payment number 173447
4799,,,,,,,,,,,
4799,,,,,,,,,,,
4799,Request For Payment FINAL_APPROVED by SUPERVISOR,17.79133947248531,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65454,0.0,38.541008150230255,UNKNOWN,request for payment number 173447
4799,,,,,,,,,,,
4799,,,,,,,,,,,
4800,Request For Payment SUBMITTED by EMPLOYEE,17.77726332409798,STAFF MEMBER,EMPLOYEE,project 147556,task 160695,organizational unit 65468,0.0,1206.2885313837028,activity 505,request for payment number 180093
4800,,,,,,,,,,,
4800,,,,,,,,,,,
4800,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78544119871807,STAFF MEMBER,SUPERVISOR,project 147556,task 160695,organizational unit 65468,0.0,1206.2885313837028,activity 505,request for payment number 180093
4800,,,,,,,,,,,
4800,,,,,,,,,,,
4801,Request For Payment SUBMITTED by EMPLOYEE,17.77855721242893,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65456,0.0,31.585922689081816,UNKNOWN,request for payment number 173453
