CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
5828,,,,,,,,,,,
5828,,,,,,,,,,,
5828,Request Payment,17.877781138865487,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,95.9736760091964,UNKNOWN,request for payment number 175105
5828,,,,,,,,,,,
5829,,,,,,,,,,,
5829,Request For Payment APPROVED by ADMINISTRATION,17.867925776670354,STAFF MEMBER,ADMINISTRATION,project 147860,task 65269,organizational unit 65469,0.0,149.1863627297925,activity 505,request for payment number 182903
5829,Request For Payment FINAL_APPROVED by SUPERVISOR,17.868311354835544,STAFF MEMBER,SUPERVISOR,project 147860,task 65269,organizational unit 65469,0.0,149.1863627297925,activity 505,request for payment number 182903
5829,Request Payment,17.871092721990745,SYSTEM,UNDEFINED,project 147860,task 65269,organizational unit 65469,0.0,149.1863627297925,activity 505,request for payment number 182903
5829,,,,,,,,,,,
5830,Request For Payment SUBMITTED by EMPLOYEE,17.868005045289213,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65474,0.0,90.63512551601116,UNKNOWN,request for payment number 173047
5830,,,,,,,,,,,
5830,Request For Payment FINAL_APPROVED by SUPERVISOR,17.869683226804575,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65474,0.0,90.63512551601116,UNKNOWN,request for payment number 173047
5830,Request Payment,17.871320663505248,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65474,0.0,90.63512551601116,UNKNOWN,request for payment number 173047
5830,,,,,,,,,,,
5831,Request For Payment SUBMITTED by EMPLOYEE,17.868007182900104,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052
5831,Request For Payment APPROVED by ADMINISTRATION,17.870943175359248,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052
5831,Request For Payment APPROVED by BUDGET OWNER,17.871040449919857,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052
5831,,,,,,,,,,,
5831,Request Payment,17.881362019882744,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65466,0.0,191.91273852286875,UNKNOWN,request for payment number 173052
5831,,,,,,,,,,,
5832,Request For Payment SUBMITTED by EMPLOYEE,17.868054209183686,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,26.06476839230865,UNKNOWN,request for payment number 175110
5832,,,,,,,,,,,
5832,,,,,,,,,,,
5832,,,,,,,,,,,
5832,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,26.06476839230865,UNKNOWN,request for payment number 175110
5833,,,,,,,,,,,
5833,Request For Payment APPROVED by ADMINISTRATION,17.868064218927547,STAFF MEMBER,ADMINISTRATION,project 147860,task 14974,organizational unit 65465,0.0,76.31330980645687,activity 505,request for payment number 183916
5833,,,,,,,,,,,
5833,,,,,,,,,,,
5833,,,,,,,,,,,
5834,Request For Payment SUBMITTED by EMPLOYEE,17.86806630427824,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115
5834,Request For Payment APPROVED by ADMINISTRATION,17.86806635641195,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115
5834,Request For Payment APPROVED by BUDGET OWNER,17.86842071595935,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115
5834,Request For Payment FINAL_APPROVED by SUPERVISOR,17.878238576579836,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115
5834,Request Payment,17.88140206055275,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,329.0979192512561,UNKNOWN,request for payment number 175115
5834,,,,,,,,,,,
5835,Request For Payment SUBMITTED by EMPLOYEE,17.868079893707083,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,24.188076495091813,UNKNOWN,request for payment number 182747
5835,,,,,,,,,,,
5835,,,,,,,,,,,
5835,Request Payment,17.871186603877682,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,24.188076495091813,UNKNOWN,request for payment number 182747
5835,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,24.188076495091813,UNKNOWN,request for payment number 182747
5836,,,,,,,,,,,
5836,Request For Payment APPROVED by ADMINISTRATION,17.86819430172945,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65458,0.0,221.0824718264701,UNKNOWN,request for payment number 182908
5836,,,,,,,,,,,
5836,,,,,,,,,,,
5836,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65458,0.0,221.0824718264701,UNKNOWN,request for payment number 182908
5837,Request For Payment SUBMITTED by EMPLOYEE,17.868172564517348,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65456,0.0,79.2529704361686,UNKNOWN,request for payment number 183921
5837,,,,,,,,,,,
5837,,,,,,,,,,,
5837,Request Payment,17.878593013144478,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,79.2529704361686,UNKNOWN,request for payment number 183921
5837,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,79.2529704361686,UNKNOWN,request for payment number 183921
5838,,,,,,,,,,,
5838,Request For Payment APPROVED by ADMINISTRATION,17.868203927809912,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65458,0.0,26.42685384948752,UNKNOWN,request for payment number 172125
5838,Request For Payment APPROVED by BUDGET OWNER,17.881744904236903,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65458,0.0,26.42685384948752,UNKNOWN,request for payment number 172125
5838,,,,,,,,,,,
5838,,,,,,,,,,,
5838,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,26.42685384948752,UNKNOWN,request for payment number 172125
5839,Request For Payment SUBMITTED by EMPLOYEE,17.868205022466626,STAFF MEMBER,EMPLOYEE,project 147556,task 164528,organizational unit 65468,0.0,111.50592435556996,activity 505,request for payment number 182913
5839,Request For Payment APPROVED by ADMINISTRATION,17.868207281278274,STAFF MEMBER,ADMINISTRATION,project 147556,task 164528,organizational unit 65468,0.0,111.50592435556996,activity 505,request for payment number 182913
5839,,,,,,,,,,,
5839,,,,,,,,,,,
5839,,,,,,,,,,,
5839,,,,,,,,,,,
5840,,,,,,,,,,,
5840,Request For Payment APPROVED by ADMINISTRATION,17.868229382612302,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65464,0.0,112.99113630502391,UNKNOWN,request for payment number 182752
5840,Request For Payment FINAL_APPROVED by SUPERVISOR,17.868433987885584,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65464,0.0,112.99113630502391,UNKNOWN,request for payment number 182752
5840,,,,,,,,,,,
5840,,,,,,,,,,,
5841,,,,,,,,,,,
5841,Request For Payment APPROVED by ADMINISTRATION,17.868264392766683,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65468,0.0,66.38188953212928,UNKNOWN,request for payment number 173704
5841,,,,,,,,,,,
5841,,,,,,,,,,,
5841,,,,,,,,,,,
5841,Payment Handled,17.87154451808969,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65468,0.0,66.38188953212928,UNKNOWN,request for payment number 173704
5842,,,,,,,,,,,
5842,,,,,,,,,,,
5842,Request For Payment FINAL_APPROVED by SUPERVISOR,17.8710288239072,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65469,0.0,25.397820207959704,UNKNOWN,request for payment number 172131
5842,Request Payment,17.876007929102094,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,25.397820207959704,UNKNOWN,request for payment number 172131
5842,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,25.397820207959704,UNKNOWN,request for payment number 172131
5843,Request For Payment SUBMITTED by EMPLOYEE,17.868374679771524,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757
5843,Request For Payment APPROVED by ADMINISTRATION,17.868374801379343,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757
5843,,,,,,,,,,,
5843,Request For Payment FINAL_APPROVED by SUPERVISOR,17.871467053620027,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757
5843,Request Payment,17.88018917187156,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65465,0.0,344.6689669151189,UNKNOWN,request for payment number 182757
5843,,,,,,,,,,,
5844,Request For Payment SUBMITTED by EMPLOYEE,17.868389081508642,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,38.245637623006175,UNKNOWN,UNKNOWN
5844,,,,,,,,,,,
5844,Request For Payment REJECTED by EMPLOYEE,17.870023832670498,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,38.245637623006175,UNKNOWN,UNKNOWN
5845,Request For Payment SUBMITTED by EMPLOYEE,17.868415504421822,STAFF MEMBER,EMPLOYEE,project 147556,task 26753,organizational unit 65457,0.0,50.27201043979289,activity 505,request for payment number 182767
5845,,,,,,,,,,,
5845,,,,,,,,,,,
5845,,,,,,,,,,,
5845,,,,,,,,,,,
5845,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 147556,task 26753,organizational unit 65457,0.0,50.27201043979289,activity 505,request for payment number 182767
5846,,,,,,,,,,,
5846,Request For Payment APPROVED by ADMINISTRATION,17.869870864942342,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65458,0.0,110.6135000464733,UNKNOWN,request for payment number 173710
5846,Request For Payment FINAL_APPROVED by SUPERVISOR,17.87002669441318,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65458,0.0,110.6135000464733,UNKNOWN,request for payment number 173710
5846,Request Payment,17.871250526525827,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65458,0.0,110.6135000464733,UNKNOWN,request for payment number 173710
5846,,,,,,,,,,,
5847,Request For Payment SUBMITTED by EMPLOYEE,17.868610970598986,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65469,0.0,449.9001868508636,UNKNOWN,request for payment number 173058
5847,,,,,,,,,,,
5847,Request For Payment FINAL_APPROVED by SUPERVISOR,17.871026762051795,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65469,0.0,449.9001868508636,UNKNOWN,request for payment number 173058
5847,,,,,,,,,,,
5847,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65469,0.0,449.9001868508636,UNKNOWN,request for payment number 173058
5848,,,,,,,,,,,
5848,Request For Payment REJECTED by ADMINISTRATION,17.876247283992768,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063
5848,Request For Payment REJECTED by EMPLOYEE,17.8771551911006,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063
5848,,,,,,,,,,,
5848,Request For Payment APPROVED by ADMINISTRATION,17.894051515131242,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65463,0.0,260.43677084096817,UNKNOWN,request for payment number 173063
5848,,,,,,,,,,,
5848,,,,,,,,,,,
5848,,,,,,,,,,,
5849,Request For Payment SUBMITTED by EMPLOYEE,17.869477471374385,STAFF MEMBER,EMPLOYEE,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295
5849,,,,,,,,,,,
5849,Request For Payment APPROVED by BUDGET OWNER,17.87729800917278,STAFF MEMBER,BUDGET OWNER,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295
5849,Request For Payment FINAL_APPROVED by SUPERVISOR,17.887116717716296,STAFF MEMBER,SUPERVISOR,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295
5849,,,,,,,,,,,
5849,Payment Handled,17.902482055826912,SYSTEM,UNDEFINED,project 147701,task 166480,organizational unit 65454,0.0,70.17940216717957,activity 505,request for payment number 183295
5850,,,,,,,,,,,
5850,,,,,,,,,,,
5850,,,,,,,,,,,
5850,Request Payment,17.878432252654147,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,19.54160522523076,UNKNOWN,request for payment number 172136
5850,,,,,,,,,,,
5851,Request For Payment SUBMITTED by EMPLOYEE,17.869512524624962,STAFF MEMBER,EMPLOYEE,project 148309,UNKNOWN,organizational unit 65458,0.0,7.478968386224668,UNKNOWN,request for payment number 172141
5851,Request For Payment APPROVED by ADMINISTRATION,17.869516932223963,STAFF MEMBER,ADMINISTRATION,project 148309,UNKNOWN,organizational unit 65458,0.0,7.478968386224668,UNKNOWN,request for payment number 172141
5851,,,,,,,,,,,
5851,,,,,,,,,,,
5851,,,,,,,,,,,
5851,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 148309,UNKNOWN,organizational unit 65458,0.0,7.478968386224668,UNKNOWN,request for payment number 172141
5852,Request For Payment SUBMITTED by EMPLOYEE,17.86955443073524,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,73.6103265790303,UNKNOWN,request for payment number 173071
5852,,,,,,,,,,,
5852,,,,,,,,,,,
5852,Request Payment,17.87012345118405,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,73.6103265790303,UNKNOWN,request for payment number 173071
5852,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,73.6103265790303,UNKNOWN,request for payment number 173071
5853,,,,,,,,,,,
5853,,,,,,,,,,,
5853,,,,,,,,,,,
5853,Request Payment,17.883186383014003,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65456,0.0,138.06344508012285,UNKNOWN,request for payment number 172147
5853,,,,,,,,,,,
5854,,,,,,,,,,,
5854,Request For Payment APPROVED by ADMINISTRATION,17.86959491227891,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65458,0.0,7.074041923627508,UNKNOWN,request for payment number 182773
5854,,,,,,,,,,,
5854,,,,,,,,,,,
5854,,,,,,,,,,,
5854,,,,,,,,,,,
5855,Request For Payment SUBMITTED by EMPLOYEE,17.869611343882408,STAFF MEMBER,EMPLOYEE,project 147546,task 2575,organizational unit 65454,0.0,150.03081259467174,activity 505,request for payment number 175121
5855,Request For Payment APPROVED by ADMINISTRATION,17.86961165620172,STAFF MEMBER,ADMINISTRATION,project 147546,task 2575,organizational unit 65454,0.0,150.03081259467174,activity 505,request for payment number 175121
5855,,,,,,,,,,,
5855,Request Payment,17.880058717053306,SYSTEM,UNDEFINED,project 147546,task 2575,organizational unit 65454,0.0,150.03081259467174,activity 505,request for payment number 175121
5855,,,,,,,,,,,
5856,,,,,,,,,,,
5856,,,,,,,,,,,
5856,Request For Payment APPROVED by BUDGET OWNER,17.872935363135404,STAFF MEMBER,BUDGET OWNER,project 154071,UNKNOWN,organizational unit 65473,0.0,99.1036091844185,UNKNOWN,request for payment number 183301
5856,Request For Payment FINAL_APPROVED by SUPERVISOR,17.87989745357568,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65473,0.0,99.1036091844185,UNKNOWN,request for payment number 183301
5856,,,,,,,,,,,
5856,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65473,0.0,99.1036091844185,UNKNOWN,request for payment number 183301
5857,,,,,,,,,,,
5857,,,,,,,,,,,
5857,,,,,,,,,,,
5857,,,,,,,,,,,
5857,,,,,,,,,,,
5857,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,52.21648136206524,UNKNOWN,request for payment number 183307
5858,,,,,,,,,,,
5858,Request For Payment APPROVED by ADMINISTRATION,17.869661573984434,STAFF MEMBER,ADMINISTRATION,project 147531,UNKNOWN,organizational unit 65473,0.0,158.81991063450891,UNKNOWN,request for payment number 182779
5858,,,,,,,,,,,
5858,Request Payment,17.87989666359367,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65473,0.0,158.81991063450891,UNKNOWN,request for payment number 182779
5858,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65473,0.0,158.81991063450891,UNKNOWN,request for payment number 182779
5859,Request For Payment SUBMITTED by EMPLOYEE,17.869726548387447,STAFF MEMBER,EMPLOYEE,project 151278,task 173077,organizational unit 65457,0.0,192.96674062080888,activity 505,request for payment number 173076
5859,Request For Payment APPROVED by ADMINISTRATION,17.8697267218782,STAFF MEMBER,ADMINISTRATION,project 151278,task 173077,organizational unit 65457,0.0,192.96674062080888,activity 505,request for payment number 173076
5859,,,,,,,,,,,
5859,,,,,,,,,,,
5859,,,,,,,,,,,
5860,Request For Payment SUBMITTED by EMPLOYEE,17.86978671317549,STAFF MEMBER,EMPLOYEE,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082
5860,,,,,,,,,,,
5860,,,,,,,,,,,
5860,Request For Payment SUBMITTED by EMPLOYEE,17.883869790313614,STAFF MEMBER,EMPLOYEE,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082
5860,Request For Payment APPROVED by ADMINISTRATION,17.88386991005163,STAFF MEMBER,ADMINISTRATION,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082
5860,,,,,,,,,,,
5860,,,,,,,,,,,
5860,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 154071,task 173083,organizational unit 65458,0.0,650.0450902368377,activity 505,request for payment number 173082
5861,Request For Payment SUBMITTED by EMPLOYEE,17.869803384496162,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,121.03827925334424,UNKNOWN,request for payment number 183926
5861,,,,,,,,,,,
5861,Request For Payment APPROVED by BUDGET OWNER,17.87876602364155,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65468,0.0,121.03827925334424,UNKNOWN,request for payment number 183926
