CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
12143,InDelivery,2019-03-01 00:00:00,0.0,AB52,L,36498013.0
12143,,,,,,
12143,,,,,,
12144,Creation,2019-02-01 13:48:03,0.0,AB8,E,34128496.0
12144,,,,,,
12144,,,,,,
12144,,,,,,
12144,StockEntry,2019-03-01 00:00:00,0.0,AB8,E,36498013.0
12144,InDelivery,2019-03-01 00:00:00,0.0,AB8,E,36498013.0
12144,,,,,,
12145,,,,,,
12145,,,,,,
12145,Letter,2019-03-15 00:00:00,0.0,AB14,L,37707613.0
12145,,,,,,
12145,Approved,2019-03-20 16:12:23,0.0,AB14,L,38197956.0
12145,NoteHotline,2019-03-20 16:12:32,0.0,AB14,L,38197965.0
12145,,,,,,
12145,Completed,2019-03-26 06:41:30,0.0,AB14,L,38682103.0
12146,,,,,,
12146,DeviceReceived,2019-02-07 09:28:40,0.0,AB20,L,34631333.0
12146,,,,,,
12146,Letter,2019-02-23 00:00:00,0.0,AB20,L,35979613.0
12146,NoteWorkshop,2019-02-23 08:59:15,0.0,AB20,L,36011968.0
12146,,,,,,
12146,Completed,2019-02-26 09:31:08,0.0,AB20,L,36273081.0
12147,,,,,,
12147,DeviceReceived,2019-02-04 11:51:19,1.0,AB42,E,34380692.0
12147,Letter,2019-02-06 00:00:00,1.0,AB42,E,34510813.0
12147,,,,,,
12147,InDelivery,2019-02-09 00:00:00,1.0,AB42,E,34770013.0
12147,NoteWorkshop,2019-02-09 11:08:28,1.0,AB42,E,34810121.0
12147,Completed,2019-02-09 11:22:43,1.0,AB42,E,34810976.0
12148,Creation,2019-02-01 14:39:16,0.0,AB62,E,34131569.0
12148,DeviceReceived,2019-02-07 14:35:31,0.0,AB62,E,34649744.0
12148,,,,,,
12148,,,,,,
12148,,,,,,
12148,,,,,,
12148,StockEntry,2019-02-25 00:00:00,0.0,AB62,E,36152413.0
12148,,,,,,
12148,NoteWorkshop,2019-02-25 12:38:09,0.0,AB62,E,36197902.0
12148,,,,,,
12149,,,,,,
12149,,,,,,
12149,,,,,,
12149,,,,,,
12149,,,,,,
12149,,,,,,
12149,NoteHotline,2019-03-18 08:56:31,0.0,AB52,E,37999004.0
12149,,,,,,
12150,Creation,2019-02-01 15:31:19,0.0,AB65,G,34134692.0
12150,,,,,,
12150,,,,,,
12150,NoteWorkshop,2019-02-05 10:48:17,0.0,AB65,G,34463310.0
12150,,,,,,
12150,Approved,2019-03-01 12:59:14,0.0,AB65,G,36544767.0
12150,,,,,,
12150,,,,,,
12150,,,,,,
12151,,,,,,
12151,,,,,,
12151,NoteWorkshop,2019-03-04 07:56:30,0.0,AB34,E,36785803.0
12151,,,,,,
12151,StockEntry,2019-03-07 00:00:00,0.0,AB34,E,37016413.0
12151,,,,,,
12151,Approved,2019-03-07 13:50:14,0.0,AB34,E,37066227.0
12151,,,,,,
12151,Completed,2019-03-07 15:43:18,0.0,AB34,E,37073011.0
12152,Creation,2019-02-01 16:20:37,1.0,AB63,G,34137650.0
12152,Letter,2019-02-05 00:00:00,1.0,AB63,G,34424413.0
12152,InDelivery,2019-02-05 00:00:00,1.0,AB63,G,34424413.0
12152,,,,,,
12152,,,,,,
12152,,,,,,
12153,,,,,,
12153,,,,,,
12153,,,,,,
12153,StockEntry,2019-03-04 00:00:00,0.0,AB53,E,36757213.0
12153,InDelivery,2019-03-04 00:00:00,0.0,AB53,E,36757213.0
12153,,,,,,
12154,Creation,2019-02-01 16:48:54,0.0,AB52,L,34139347.0
12154,,,,,,
12154,StatusRequest,2019-02-22 11:52:35,0.0,AB52,L,35935968.0
12154,Transmission,2019-02-28 12:17:17,0.0,AB52,L,36455850.0
12154,,,,,,
12154,NoteHotline,2019-02-28 16:20:04,0.0,AB52,L,36470417.0
12154,,,,,,
12154,,,,,,
12155,,,,,,
12155,,,,,,
12155,InDelivery,2019-02-01 00:00:00,1.0,AB52,,34078813.0
12155,Creation,2019-02-01 10:09:57,1.0,AB52,,34115410.0
12155,,,,,,
12155,Completed,2019-02-01 11:57:39,1.0,AB52,,34121872.0
12156,,,,,,
12156,DeviceReceived,2019-02-01 09:05:31,0.0,AB62,,34111544.0
12156,,,,,,
12156,StatusRequest,2019-02-12 12:55:21,0.0,AB62,,35075734.0
12156,,,,,,
12156,,,,,,
12156,Approved,2019-02-14 08:05:35,0.0,AB62,,35231148.0
12156,,,,,,
12156,Completed,2019-02-14 16:00:01,0.0,AB62,,35259614.0
12156,,,,,,
12156,NoteHotline,2019-02-15 09:32:38,0.0,AB62,,35322771.0
12157,,,,,,
12157,InDelivery,2019-02-01 00:00:00,1.0,AB48,,34078813.0
12157,Creation,2019-02-01 09:13:15,1.0,AB48,,34112008.0
12157,,,,,,
12157,Completed,2019-02-01 11:13:54,1.0,AB48,,34119247.0
12157,,,,,,
12158,,,,,,
12158,DeviceReceived,2019-02-01 11:05:28,0.0,AB62,,34118741.0
12158,,,,,,
12158,,,,,,
12158,,,,,,
12158,NoteWorkshop,2019-02-13 12:29:58,0.0,AB62,,35160611.0
12158,Completed,2019-02-13 12:34:06,0.0,AB62,,35160859.0
12158,,,,,,
12159,StockEntry,2019-02-01 00:00:00,1.0,AB48,,34078813.0
12159,,,,,,
12159,,,,,,
12159,,,,,,
12159,NoteWorkshop,2019-02-01 14:29:02,1.0,AB48,,34130955.0
12159,Completed,2019-02-01 14:40:05,1.0,AB48,,34131618.0
12159,,,,,,
12160,,,,,,
12160,Letter,2019-02-04 00:00:00,1.0,AB36,G,34338013.0
12160,,,,,,
12160,,,,,,
12160,,,,,,
12160,,,,,,
12161,Creation,2019-02-01 09:04:49,1.0,AB24,I,34111502.0
12161,,,,,,
12161,,,,,,
12161,DeviceReceived,2019-02-04 17:30:27,1.0,AB24,I,34401040.0
12161,Completed,2019-02-04 18:24:40,1.0,AB24,I,34404293.0
12162,Creation,2019-02-01 09:20:32,1.0,AB36,G,34112445.0
12162,Letter,2019-02-04 00:00:00,1.0,AB36,G,34338013.0
12162,,,,,,
12162,DeviceReceived,2019-02-04 07:51:32,1.0,AB36,G,34366305.0
12162,,,,,,
12162,Completed,2019-02-04 11:45:51,1.0,AB36,G,34380364.0
12163,Creation,2019-02-01 09:41:26,0.0,AB9,E,34113699.0
12163,DeviceReceived,2019-02-06 12:15:46,0.0,AB9,E,34554959.0
12163,StockEntry,2019-02-14 00:00:00,0.0,AB9,E,35202013.0
12163,InDelivery,2019-02-14 00:00:00,0.0,AB9,E,35202013.0
12163,NoteWorkshop,2019-02-14 06:57:08,0.0,AB9,E,35227041.0
12163,Completed,2019-02-14 06:57:57,0.0,AB9,E,35227090.0
12164,Creation,2019-02-01 10:06:22,0.0,AB49,E,34115195.0
12164,NoteHotline,2019-02-01 10:16:38,0.0,AB49,E,34115811.0
12164,,,,,,
12164,DeviceReceived,2019-02-11 14:26:57,0.0,AB49,E,34994830.0
12164,,,,,,
12164,,,,,,
12164,,,,,,
12164,,,,,,
12165,Creation,2018-02-13 13:19:24,1.0,AB55,J,3627577.0
12165,NoteHotline,2018-02-13 13:22:11,1.0,AB55,J,3627744.0
12165,NoteWorkshop,2018-02-21 16:30:22,1.0,AB55,J,4330235.0
12165,DeviceReceived,2018-02-22 16:03:19,1.0,AB55,J,4415012.0
12165,,,,,,
12165,,,,,,
12166,,,,,,
12166,,,,,,
12166,,,,,,
12166,,,,,,
12166,InDelivery,2019-02-08 00:00:00,1.0,AB20,I,34683613.0
12166,,,,,,
12167,Creation,2019-02-01 13:56:05,0.0,AB52,E,34128978.0
12167,DeviceReceived,2019-02-11 15:03:06,0.0,AB52,E,34996999.0
12167,,,,,,
12167,,,,,,
12167,StockEntry,2019-03-06 00:00:00,0.0,AB52,E,36930013.0
12167,,,,,,
12167,,,,,,
12167,,,,,,
12167,NoteWorkshop,2019-03-06 13:07:23,0.0,AB52,E,36977256.0
12167,Completed,2019-03-06 13:19:55,0.0,AB52,E,36978008.0
12168,Creation,2019-02-01 13:58:50,0.0,AB52,E,34129143.0
12168,,,,,,
12168,,,,,,
12168,Transmission,2019-03-04 09:32:42,0.0,AB52,E,36791575.0
12168,StockEntry,2019-03-06 00:00:00,0.0,AB52,E,36930013.0
12168,InDelivery,2019-03-06 00:00:00,0.0,AB52,E,36930013.0
12168,Approved,2019-03-06 09:31:07,0.0,AB52,E,36964280.0
12168,,,,,,
12168,,,,,,
12168,,,,,,
12169,,,,,,
12169,DeviceReceived,2019-02-11 11:03:29,0.0,AB61,E,34982622.0
12169,Letter,2019-02-15 00:00:00,0.0,AB61,E,35288413.0
12169,Transmission,2019-03-04 08:39:45,0.0,AB61,E,36788398.0
12169,,,,,,
12169,InDelivery,2019-03-06 00:00:00,0.0,AB61,E,36930013.0
12169,,,,,,
12169,NoteHotline,2019-03-06 09:33:31,0.0,AB61,E,36964424.0
12169,,,,,,
12169,Completed,2019-03-06 14:16:41,0.0,AB61,E,36981414.0
12170,Creation,2019-02-01 14:06:36,0.0,AB52,E,34129609.0
12170,DeviceReceived,2019-02-19 06:59:27,0.0,AB52,E,35659180.0
12170,,,,,,
12170,,,,,,
12170,InDelivery,2019-03-13 00:00:00,0.0,AB52,E,37534813.0
12170,Completed,2019-03-13 15:40:58,0.0,AB52,E,37591271.0
12171,,,,,,
12171,,,,,,
12171,Letter,2018-02-26 00:00:00,0.0,AB28,L,4702813.0
12171,,,,,,
12171,Approved,2018-03-06 11:01:04,0.0,AB28,L,5433677.0
12171,NoteHotline,2018-03-06 11:02:02,0.0,AB28,L,5433735.0
12171,InDelivery,2018-03-09 00:00:00,0.0,AB28,L,5653213.0
12171,Completed,2018-03-09 07:28:36,0.0,AB28,L,5680129.0
12172,,,,,,
12172,,,,,,
12172,InDelivery,2019-02-05 00:00:00,1.0,AB9,G,34424413.0
12172,,,,,,
12172,,,,,,
12172,,,,,,
12173,Creation,2019-02-01 16:10:39,0.0,AB52,E,34137052.0
12173,,,,,,
12173,Letter,2019-02-14 00:00:00,0.0,AB52,E,35202013.0
12173,,,,,,
12173,Approved,2019-03-05 09:05:08,0.0,AB52,E,36876321.0
12173,NoteHotline,2019-03-05 09:05:14,0.0,AB52,E,36876327.0
12173,StockEntry,2019-03-06 00:00:00,0.0,AB52,E,36930013.0
12173,InDelivery,2019-03-06 00:00:00,0.0,AB52,E,36930013.0
12173,Completed,2019-03-06 10:09:06,0.0,AB52,E,36966559.0
12173,NoteWorkshop,2019-03-06 10:13:34,0.0,AB52,E,36966827.0
12174,,,,,,
12174,DeviceReceived,2019-02-04 11:59:56,0.0,AB49,E,34381209.0
12174,Letter,2019-02-06 00:00:00,0.0,AB49,E,34510813.0
12174,,,,,,
12174,,,,,,
12174,,,,,,
12174,,,,,,
12174,InDelivery,2019-03-01 00:00:00,0.0,AB49,E,36498013.0
12174,NoteWorkshop,2019-03-01 10:33:08,0.0,AB49,E,36536001.0
12174,Completed,2019-03-01 10:58:08,0.0,AB49,E,36537501.0
12175,,,,,,
12175,DeviceReceived,2019-02-07 09:28:20,0.0,AB65,L,34631313.0
12175,Letter,2019-02-22 00:00:00,0.0,AB65,L,35893213.0
12175,Transmission,2019-02-22 11:44:35,0.0,AB65,L,35935488.0
12175,Approved,2019-02-25 11:09:15,0.0,AB65,L,36192568.0
12175,,,,,,
12175,InDelivery,2019-03-01 00:00:00,0.0,AB65,L,36498013.0
12175,,,,,,
12175,NoteWorkshop,2019-03-01 14:15:42,0.0,AB65,L,36549355.0
12176,Creation,2019-02-01 11:12:38,0.0,AB50,E,34119171.0
12176,DeviceReceived,2019-02-06 12:18:59,0.0,AB50,E,34555152.0
12176,,,,,,
12176,,,,,,
12176,Approved,2019-02-18 14:26:38,0.0,AB50,E,35599611.0
12176,NoteHotline,2019-02-18 14:27:10,0.0,AB50,E,35599643.0
12176,StockEntry,2019-02-19 00:00:00,0.0,AB50,E,35634013.0
12176,InDelivery,2019-02-19 00:00:00,0.0,AB50,E,35634013.0
12176,Completed,2019-02-19 08:42:44,0.0,AB50,E,35665377.0
12177,Creation,2019-02-01 13:08:51,0.0,AB59,L,34126144.0
12177,DeviceReceived,2019-02-08 11:28:24,0.0,AB59,L,34724917.0
12177,Letter,2019-03-04 00:00:00,0.0,AB59,L,36757213.0
12177,,,,,,
12177,Approved,2019-03-04 10:51:51,0.0,AB59,L,36796324.0
12177,,,,,,
12177,,,,,,
12177,,,,,,
12178,,,,,,
12178,Letter,2019-02-11 00:00:00,1.0,AB40,E,34942813.0
12178,DeviceReceived,2019-02-11 14:08:03,1.0,AB40,E,34993696.0
12178,Transmission,2019-02-13 15:40:10,1.0,AB40,E,35172023.0
12178,,,,,,
12178,,,,,,
12178,,,,,,
12178,InDelivery,2019-02-14 00:00:00,1.0,AB40,E,35202013.0
12178,,,,,,
12179,Letter,2019-02-01 00:00:00,0.0,AB20,E,34078813.0
12179,,,,,,
12179,,,,,,
12179,Transmission,2019-03-04 10:00:37,0.0,AB20,E,36793250.0
12179,,,,,,
12179,InDelivery,2019-03-06 00:00:00,0.0,AB20,E,36930013.0
12179,,,,,,
12179,,,,,,
12179,,,,,,
12179,Completed,2019-03-06 12:15:07,0.0,AB20,E,36974120.0
12180,Creation,2019-02-01 16:48:11,0.0,AB62,L,34139304.0
12180,Approved,2019-02-01 16:49:08,0.0,AB62,L,34139361.0
12180,DeviceReceived,2019-02-07 09:28:52,0.0,AB62,L,34631345.0
12180,Letter,2019-02-27 00:00:00,0.0,AB62,L,36325213.0
12180,InDelivery,2019-03-01 00:00:00,0.0,AB62,L,36498013.0
12180,Completed,2019-03-01 14:00:23,0.0,AB62,L,36548436.0
12181,,,,,,
12181,NoteHotline,2019-02-04 08:17:39,0.0,AB49,L,34367872.0
12181,DeviceReceived,2019-02-14 07:46:55,0.0,AB49,L,35230028.0
12181,NoteWorkshop,2019-03-12 09:20:59,0.0,AB49,L,37482072.0
12181,,,,,,
12181,Completed,2019-03-15 08:22:26,0.0,AB49,L,37737759.0
12182,Creation,2019-02-04 08:34:16,0.0,AB62,L,34368869.0
12182,DeviceReceived,2019-02-06 11:39:43,0.0,AB62,L,34552796.0
12182,,,,,,
12182,,,,,,
12182,,,,,,
12183,,,,,,
12183,DeviceReceived,2019-02-07 09:29:01,0.0,AB61,L,34631354.0
12183,,,,,,
12183,Letter,2019-02-28 00:00:00,0.0,AB61,L,36411613.0
12183,InDelivery,2019-03-01 00:00:00,0.0,AB61,L,36498013.0
12183,Completed,2019-03-01 06:57:17,0.0,AB61,L,36523050.0
12184,,,,,,
12184,DeviceReceived,2019-02-07 12:24:58,0.0,AB44,J,34641911.0
12184,,,,,,
12184,Transmission,2019-02-13 16:13:23,0.0,AB44,J,35174016.0
12184,Approved,2019-02-13 17:07:37,0.0,AB44,J,35177270.0
12184,NoteHotline,2019-02-13 17:08:42,0.0,AB44,J,35177335.0
12184,,,,,,
12184,,,,,,
12184,Completed,2019-02-14 15:44:44,0.0,AB44,J,35258697.0
12185,,,,,,
12185,DeviceReceived,2019-02-06 12:57:16,0.0,AB24,E,34557449.0
12185,,,,,,
12185,,,,,,
12185,,,,,,
12185,,,,,,
12185,NoteWorkshop,2019-02-20 11:54:59,0.0,AB24,E,35763312.0
12186,,,,,,
12186,,,,,,
12186,Letter,2019-02-07 00:00:00,0.0,AB62,J,34597213.0
12186,NoteWorkshop,2019-02-08 12:40:47,0.0,AB62,J,34729260.0
12186,,,,,,
12186,,,,,,
12186,,,,,,
12186,,,,,,
12186,,,,,,
12187,Creation,2019-02-04 09:17:45,0.0,AB62,L,34371478.0
12187,,,,,,
12187,StatusRequest,2019-02-15 12:30:07,0.0,AB62,L,35333420.0
12187,Transmission,2019-03-01 09:15:19,0.0,AB62,L,36531332.0
12187,,,,,,
12187,NoteHotline,2019-03-01 11:34:39,0.0,AB62,L,36539692.0
12187,,,,,,
12187,,,,,,
12188,,,,,,
12188,,,,,,
12188,,,,,,
12188,InDelivery,2019-02-14 00:00:00,0.0,AB42,E,35202013.0
12188,Completed,2019-02-14 14:46:05,0.0,AB42,E,35255178.0
12188,NoteWorkshop,2019-02-20 12:00:25,0.0,AB42,E,35763638.0
12189,,,,,,
12189,,,,,,
12189,Letter,2018-01-17 00:00:00,0.0,AB59,L,1246813.0
12189,InDelivery,2018-01-19 00:00:00,0.0,AB59,L,1419613.0
12189,Transmission,2018-01-19 08:53:59,0.0,AB59,L,1451652.0
12189,,,,,,
12189,NoteHotline,2018-01-19 11:29:26,0.0,AB59,L,1460979.0
12189,,,,,,
12190,Creation,2018-02-13 15:47:25,0.0,AB20,L,3636458.0
12190,,,,,,
12190,,,,,,
12190,Transmission,2018-02-27 15:09:14,0.0,AB20,L,4843767.0
12190,,,,,,
12190,NoteHotline,2018-02-27 16:05:49,0.0,AB20,L,4847162.0
12190,InDelivery,2018-03-05 00:00:00,0.0,AB20,L,5307613.0
12190,Completed,2018-03-05 08:40:34,0.0,AB20,L,5338847.0
12191,Creation,2019-02-04 09:28:37,1.0,AB49,E,34372130.0
12191,,,,,,
12191,,,,,,
12191,,,,,,
12191,,,,,,
12191,NoteWorkshop,2019-03-27 16:50:27,1.0,AB49,E,38805040.0
12191,,,,,,
12192,,,,,,
12192,,,,,,
12192,,,,,,
12192,InDelivery,2019-02-11 00:00:00,1.0,AB57,I,34942813.0
12192,,,,,,
12192,NoteWorkshop,2019-02-11 07:08:33,1.0,AB57,I,34968526.0
12193,Creation,2019-02-04 09:41:22,0.0,AB59,L,34372895.0
12193,,,,,,
12193,Transmission,2019-02-25 09:16:26,0.0,AB59,L,36185799.0
12193,Approved,2019-02-26 15:37:41,0.0,AB59,L,36295074.0
12193,,,,,,
12193,InDelivery,2019-02-28 00:00:00,0.0,AB59,L,36411613.0
12193,,,,,,
12194,Creation,2019-02-04 09:45:21,0.0,AB59,L,34373134.0
12194,DeviceReceived,2019-02-08 11:29:39,0.0,AB59,L,34724992.0
12194,,,,,,
12194,NoteWorkshop,2019-02-19 11:20:30,0.0,AB59,L,35674843.0
12194,,,,,,
12194,Approved,2019-02-20 09:09:49,0.0,AB59,L,35753402.0
12194,,,,,,
12194,InDelivery,2019-02-28 00:00:00,0.0,AB59,L,36411613.0
12194,,,,,,
12195,,,,,,
12195,,,,,,
12195,,,,,,
12195,InDelivery,2019-02-16 00:00:00,1.0,AB24,E,35374813.0
12195,NoteWorkshop,2019-02-16 09:53:02,1.0,AB24,E,35410395.0
12195,Completed,2019-02-16 09:53:31,1.0,AB24,E,35410424.0
12196,Creation,2019-02-04 10:16:51,1.0,AB36,E,34375024.0
12196,DeviceReceived,2019-02-11 14:05:56,1.0,AB36,E,34993569.0
12196,StockEntry,2019-02-12 00:00:00,1.0,AB36,E,35029213.0
12196,InDelivery,2019-02-12 00:00:00,1.0,AB36,E,35029213.0
12196,,,,,,
12196,,,,,,
12196,,,,,,
12197,,,,,,
12197,DeviceReceived,2019-02-08 14:32:47,0.0,AB8,E,34735980.0
12197,,,,,,
12197,,,,,,
12197,StatusRequest,2019-03-01 08:29:48,0.0,AB8,E,36528601.0
12197,Completed,2019-03-01 10:17:57,0.0,AB8,E,36535090.0
12198,Creation,2019-02-04 11:23:08,1.0,AB44,I,34379001.0
12198,NoteHotline,2019-02-04 11:24:55,1.0,AB44,I,34379108.0
12198,DeviceReceived,2019-02-07 09:45:45,1.0,AB44,I,34632358.0
12198,InDelivery,2019-02-08 00:00:00,1.0,AB44,I,34683613.0
12198,,,,,,
12198,,,,,,
12199,Creation,2019-02-04 11:51:38,1.0,AB61,E,34380711.0
12199,,,,,,
12199,StockEntry,2019-02-12 00:00:00,1.0,AB61,E,35029213.0
12199,,,,,,
12199,,,,,,
12199,NoteWorkshop,2019-02-13 14:28:47,1.0,AB61,E,35167740.0
12200,,,,,,
12200,,,,,,
12200,InDelivery,2019-02-07 00:00:00,1.0,AB25,I,34597213.0
12200,Completed,2019-02-07 07:00:42,1.0,AB25,I,34622455.0
12201,,,,,,
12201,,,,,,
12201,,,,,,
12201,,,,,,
12201,Approved,2019-03-06 14:34:14,0.0,AB52,L,36982467.0
12201,NoteHotline,2019-03-06 14:34:26,0.0,AB52,L,36982479.0
12201,InDelivery,2019-03-08 00:00:00,0.0,AB52,L,37102813.0
12201,Completed,2019-03-08 06:52:33,0.0,AB52,L,37127566.0
12202,Creation,2019-02-04 12:23:47,0.0,AB61,L,34382640.0
12202,DeviceReceived,2019-02-08 11:32:01,0.0,AB61,L,34725134.0
12202,,,,,,
12202,Letter,2019-03-05 00:00:00,0.0,AB61,L,36843613.0
12202,,,,,,
12202,Transmission,2019-03-05 14:04:37,0.0,AB61,L,36894290.0
12202,Approved,2019-03-08 10:16:44,0.0,AB61,L,37139817.0
12202,,,,,,
12202,InDelivery,2019-03-12 00:00:00,0.0,AB61,L,37448413.0
12202,Completed,2019-03-12 06:51:21,0.0,AB61,L,37473094.0
12203,Creation,2019-02-04 12:30:06,1.0,AB57,E,34383019.0
12203,,,,,,
12203,,,,,,
12203,InDelivery,2019-02-16 00:00:00,1.0,AB57,E,35374813.0
12203,,,,,,
12203,Completed,2019-02-16 12:37:58,1.0,AB57,E,35420291.0
12204,Creation,2019-02-04 12:57:39,0.0,AB62,L,34384672.0
12204,NoteHotline,2019-02-04 13:04:36,0.0,AB62,L,34385089.0
12204,DeviceReceived,2019-02-27 10:59:10,0.0,AB62,L,36364763.0
12204,,,,,,
12204,NoteWorkshop,2019-03-27 13:34:09,0.0,AB62,L,38793262.0
12204,,,,,,
12204,Completed,2019-03-28 11:28:22,0.0,AB62,L,38872115.0
12205,,,,,,
12205,,,,,,
12205,,,,,,
12205,,,,,,
12205,NoteWorkshop,2019-03-12 08:30:35,0.0,AB61,L,37479048.0
12205,InDelivery,2019-03-19 00:00:00,0.0,AB61,L,38053213.0
12205,,,,,,
12206,Creation,2019-02-04 08:33:04,0.0,AB61,L,34368797.0
12206,,,,,,
12206,,,,,,
12206,Transmission,2019-03-18 08:49:23,0.0,AB61,L,37998576.0
12206,,,,,,
12206,,,,,,
12206,InDelivery,2019-03-26 00:00:00,0.0,AB61,L,38658013.0
12206,NoteWorkshop,2019-03-26 06:56:28,0.0,AB61,L,38683001.0
12206,,,,,,
12207,Creation,2018-02-13 09:09:47,0.0,AB38,L,3612600.0
12207,DeviceReceived,2018-02-16 14:47:28,0.0,AB38,L,3892061.0
12207,,,,,,
12207,Completed,2018-02-27 14:15:34,0.0,AB38,L,4840547.0
12208,Creation,2019-02-04 10:27:27,0.0,AB62,L,34375660.0
12208,DeviceReceived,2019-02-08 11:30:08,0.0,AB62,L,34725021.0
12208,StatusRequest,2019-02-28 10:21:25,0.0,AB62,L,36448898.0
12208,Letter,2019-03-04 00:00:00,0.0,AB62,L,36757213.0
12208,,,,,,
12208,,,,,,
12208,,,,,,
12208,InDelivery,2019-03-06 00:00:00,0.0,AB62,L,36930013.0
12208,Completed,2019-03-06 07:34:11,0.0,AB62,L,36957264.0
12209,Creation,2019-02-04 10:55:32,1.0,AB41,I,34377345.0
12209,DeviceReceived,2019-02-07 05:46:25,1.0,AB41,I,34617998.0
12209,,,,,,
12209,,,,,,
12209,Completed,2019-02-08 06:23:05,1.0,AB41,I,34706598.0
12210,,,,,,
12210,,,,,,
12210,InDelivery,2019-02-08 00:00:00,1.0,AB20,I,34683613.0
12210,DeviceReceived,2019-02-08 14:12:58,1.0,AB20,I,34734791.0
12210,,,,,,
12210,,,,,,
12211,,,,,,
12211,DeviceReceived,2019-02-07 09:29:30,0.0,AB52,L,34631383.0
12211,StatusRequest,2019-02-15 08:31:01,0.0,AB52,L,35319074.0
12211,NoteWorkshop,2019-03-01 07:05:42,0.0,AB52,L,36523555.0
12211,,,,,,
12211,Approved,2019-03-01 09:29:39,0.0,AB52,L,36532192.0
12211,,,,,,
12211,InDelivery,2019-03-04 00:00:00,0.0,AB52,L,36757213.0
12211,Completed,2019-03-04 07:01:17,0.0,AB52,L,36782490.0
12212,Creation,2019-02-04 11:10:40,0.0,AB61,L,34378253.0
12212,DeviceReceived,2019-02-09 07:33:44,0.0,AB61,L,34797237.0
12212,Transmission,2019-02-25 08:50:13,0.0,AB61,L,36184226.0
12212,,,,,,
12212,,,,,,
12212,InDelivery,2019-03-01 00:00:00,0.0,AB61,L,36498013.0
12212,,,,,,
12213,Creation,2019-02-04 11:14:39,0.0,AB59,L,34378492.0
12213,,,,,,
12213,,,,,,
12213,DeviceReceived,2019-02-08 11:31:14,0.0,AB59,L,34725087.0
12213,,,,,,
12213,,,,,,
12214,Creation,2019-02-04 11:26:40,0.0,AB19,E,34379213.0
12214,DeviceReceived,2019-02-06 12:49:19,0.0,AB19,E,34556972.0
12214,,,,,,
12214,InDelivery,2019-02-13 00:00:00,0.0,AB19,E,35115613.0
12214,NoteWorkshop,2019-02-13 12:43:14,0.0,AB19,E,35161407.0
12214,Completed,2019-02-13 12:43:36,0.0,AB19,E,35161429.0
12215,Creation,2019-02-04 11:32:09,0.0,AB53,L,34379542.0
12215,,,,,,
12215,StatusRequest,2019-02-19 16:08:22,0.0,AB53,L,35692115.0
12215,InDelivery,2019-03-07 00:00:00,0.0,AB53,L,37016413.0
12215,Completed,2019-03-07 06:42:03,0.0,AB53,L,37040536.0
12216,,,,,,
12216,DeviceReceived,2018-02-13 10:37:43,0.0,AB49,,3617876.0
12216,Letter,2018-02-21 00:00:00,0.0,AB49,,4270813.0
12216,StatusRequest,2018-02-21 09:56:32,0.0,AB49,,4306605.0
12216,,,,,,
12216,StockEntry,2018-02-22 00:00:00,0.0,AB49,,4357213.0
12216,,,,,,
12216,Approved,2018-02-22 13:41:30,0.0,AB49,,4406503.0
12216,,,,,,
12216,Completed,2018-02-22 17:41:08,0.0,AB49,,4420881.0
12216,NoteWorkshop,2018-03-03 12:40:18,0.0,AB49,,5180431.0
12217,Creation,2019-02-04 11:46:51,1.0,AB42,I,34380424.0
12217,DeviceReceived,2019-02-06 07:33:03,1.0,AB42,I,34537996.0
12217,InDelivery,2019-02-07 00:00:00,1.0,AB42,I,34597213.0
12217,Completed,2019-02-07 07:40:16,1.0,AB42,I,34624829.0
12217,NoteWorkshop,2019-02-07 07:41:34,1.0,AB42,I,34624907.0
12218,,,,,,
12218,DeviceReceived,2019-02-06 11:40:20,0.0,AB59,L,34552833.0
12218,Transmission,2019-02-25 09:03:14,0.0,AB59,L,36185007.0
12218,InDelivery,2019-02-27 00:00:00,0.0,AB59,L,36325213.0
12218,,,,,,
12218,,,,,,
12218,,,,,,
12219,Creation,2019-02-04 13:23:14,0.0,AB52,L,34386207.0
12219,,,,,,
12219,Letter,2019-02-19 00:00:00,0.0,AB52,L,35634013.0
12219,Transmission,2019-02-19 11:01:52,0.0,AB52,L,35673725.0
12219,,,,,,
12219,,,,,,
12219,InDelivery,2019-02-26 00:00:00,0.0,AB52,L,36238813.0
12219,,,,,,
12220,,,,,,
12220,DeviceReceived,2019-02-09 07:34:12,0.0,AB62,L,34797265.0
12220,Transmission,2019-02-19 14:02:50,0.0,AB62,L,35684583.0
12220,,,,,,
12220,,,,,,
12220,,,,,,
12220,,,,,,
12220,Completed,2019-05-13 07:40:59,0.0,AB62,L,42832872.0
12221,,,,,,
12221,DeviceReceived,2019-02-06 08:14:57,1.0,AB36,I,34540510.0
12221,,,,,,
12221,Completed,2019-02-07 12:04:09,1.0,AB36,I,34640662.0
12222,,,,,,
12222,,,,,,
12222,StatusRequest,2019-02-19 11:26:05,0.0,AB29,L,35675178.0
12222,,,,,,
12222,NoteWorkshop,2019-03-02 11:30:08,0.0,AB29,L,36625821.0
12222,Transmission,2019-03-04 08:54:57,0.0,AB29,L,36789310.0
12222,,,,,,
12222,,,,,,
12222,,,,,,
12222,,,,,,
12223,,,,,,
12223,,,,,,
12223,,,,,,
